COMPANY_CD,REPORT_DT,BUY_SELL,COUNTERPARTY_CD,COUNTERPARTY_NM,CONTRACT_TYPE,MAPPING_ID,CONT_REF,CONT_SIGN_DT,CONT_START_DT,CONT_END_DT,CONT_ENT_BY,CONT_ENT_DT,CONT_APRV_BY,CONT_APRV_DT,CONT_STATUS,PRICE_TYPE,CONT_PRICE,RATE_UNIT,PHYS_CURVE,FIN_CURVE,TOT_DCQ,TOT_ALLOC_QTY,TOT_ORI_EXPO_PHY,TOT_ORI_EXPO_FIN,TOT_UNR_EXPO_PHY,TOT_UNR_EXPO_FIN,TOT_R_EXPO_PHY,TOT_R_EXPO_FIN,TOT_UNR_PHY_LEG,TOT_UNR_FIN_LEG,TOT_R_FIN_LEG,TOT_MTM_TOTAL,PHYS_FWD_PRICE_DT,FIN_FWD_PRICE_DT,ENT_BY,ENT_DT,DEAL_NUM
2,09/08/2023 00:00:00,Sell,AMNS,ARCELORMITTAL NIPPON STEEL INDIA LIMITED,S,S33-3-0-1-3,S-3-0-1-3,09/08/2023 00:00:00,10/08/2023 00:00:00,16/09/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-11400,0,-11400,0,-11400,0,0,0,-438927,0,171000,-267927,null,null,4,09/08/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,RIPL,RAWMATT INDUSTRIES PVT. LTD.,S,S49-1-0-2-0,S-1-0-2-0,20/01/2023 00:00:00,21/01/2023 00:00:00,18/07/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-64822.95,-1001,-64822.95,0,0,0,-64822.95,0,0,0,7007,7007,null,null,4,20/01/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,HCG,Haryana City Gas Distribution Limited,S,S38-1-0-4-0,S-1-0-4-0,31/12/2022 00:00:00,01/01/2023 00:00:00,30/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-76500,-1500,-76500,0,0,0,-76500,0,0,0,180000,180000,null,null,4,23/01/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,HCG,Haryana City Gas Distribution Limited,S,S38-1-0-6-0,S-1-0-6-0,02/01/2023 00:00:00,10/01/2023 00:00:00,15/03/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-97500,-4500,-97500,0,0,0,-97500,0,0,0,225000,225000,null,null,4,17/02/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,HCG,Haryana City Gas Distribution Limited,S,S38-1-0-7-1,S-1-0-7-1,29/03/2023 00:00:00,29/03/2023 00:00:00,11/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-4900,-1095,-4900,0,0,0,-4900,0,0,0,7665,7665,null,null,4,10/04/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,MGL,Mahanagar Gas Limited,S,S2-7-0-1-0,S-7-0-1-0,04/04/2023 00:00:00,15/03/2023 00:00:00,31/07/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-139000,-850,-139000,0,0,0,-139000,0,0,0,680000,680000,null,null,4,04/04/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,CP,Cello Plast,S,S50-1-0-1-0,S-1-0-1-0,17/05/2023 00:00:00,17/05/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-330000,0,-330000,0,0,0,-330000,0,0,0,0,0,null,null,4,17/05/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,CP,Cello Plast,S,S50-1-0-2-0,S-1-0-2-0,17/05/2023 00:00:00,17/05/2023 00:00:00,30/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-553.35,0,-553.35,0,0,0,-553.35,0,0,0,0,0,null,null,4,17/05/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,HCG,Haryana City Gas Distribution Limited,L,L38-1-0-1-0,L-1-1-0,18/02/2023 00:00:00,10/01/2023 00:00:00,30/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-166500,-5157,-166500,0,0,0,-166500,0,0,0,61884,61884,null,null,4,18/02/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,RIL,Reliance Industries Limited,L,L1-4-0-1-1,L-4-1-1,04/08/2023 00:00:00,04/08/2023 00:00:00,01/08/2024 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-364000,0,-364000,0,-358000,0,-6000,0,-10808969,0,28640000,17831031,null,null,4,08/08/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,D,B3-23001-0-23001-1,SITME-3-1-D-23001-0,17/01/2023 00:00:00,18/01/2023 00:00:00,14/02/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,60000.08,0,60000.08,0,0,0,60000.08,0,0,0,0,0,null,null,4,18/01/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,T,B3-23001-0-23001-2,SITME-3-2-T-23002-0,17/01/2023 00:00:00,19/01/2023 00:00:00,23/02/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,69999.84,0,69999.84,0,0,0,69999.84,0,0,0,0,0,null,null,4,18/01/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,D,B3-23002-0-23002-1,SITME-4-1-D-23003-0,01/03/2023 00:00:00,01/03/2023 00:00:00,31/03/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,250000.12,0,250000.12,0,0,0,250000.12,0,0,0,0,0,null,null,4,01/03/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,D,B3-23003-0-23003-1,SITME-5-1-D-23004-0,01/03/2023 00:00:00,02/03/2023 00:00:00,30/03/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,250000.01,2000,250000.01,0,0,0,250000.01,0,0,0,-1600,-1600,null,null,4,02/03/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,D,B3-23012-0-23009-1,SITME-2-1-D-23012-21,28/05/2023 00:00:00,28/05/2023 00:00:00,05/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,39999.96,18000,39999.96,0,0,0,39999.96,0,0,0,-271800,-271800,null,null,4,29/05/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,D,B3-23013-0-23010-1,SITME-2-1-D-23013-21,29/05/2023 00:00:00,29/05/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,12000,11500,12000,0,0,0,12000,0,0,0,-184000,-184000,null,null,4,29/05/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,N,B3-23015-0-23012-1,23015,05/06/2023 00:00:00,05/06/2023 00:00:00,15/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,60000.05,0,60000.05,0,0,0,60000.05,0,0,0,0,0,null,null,4,05/06/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,D,B3-23016-0-23013-1,SITME-1-1-D-23016-1,05/06/2023 00:00:00,05/06/2023 00:00:00,06/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,700000,700000,700000,0,0,0,700000,0,0,0,-8295000,-8295000,null,null,4,05/06/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,D,B3-23017-0-23014-1,SITME-1-1-D-23017-1,05/06/2023 00:00:00,06/06/2023 00:00:00,07/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,3200000,3200000,3200000,0,0,0,3200000,0,0,0,-44768000,-44768000,null,null,4,05/06/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,SITME,Shell International Trading Middle East Ltd.,I,B3-9923006-0-9923005-1,SITME-3-1-I-9923007-1,16/04/2023 00:00:00,16/04/2023 00:00:00,30/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,25000.05,0,25000.05,0,0,0,25000.05,0,0,0,0,0,null,null,4,22/05/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,D,B6-23004-0-23004-1,GUNSPL-6-1-D-23005-0,03/03/2023 00:00:00,03/03/2023 00:00:00,31/03/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,500000.02,13052,500000.02,0,0,0,500000.02,0,0,0,-202306,-202306,null,null,6,03/03/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,D,B6-23005-0-23005-1,GUNSPL-7-1-D-23006-0,01/03/2023 00:00:00,01/03/2023 00:00:00,15/03/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,11100000,70000,11100000,0,0,0,11100000,0,0,0,-1407700,-1407700,null,null,4,07/03/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,N,B6-23005-0-23005-2,23007,01/03/2023 00:00:00,01/03/2023 00:00:00,31/03/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,12099999.98,3500000,12099999.98,0,0,0,12099999.98,0,0,0,-73885000,-73885000,null,null,4,07/03/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,N,B6-23008-0-23007-1,23010,23/05/2023 00:00:00,23/05/2023 00:00:00,30/05/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,12000,16000,12000,0,0,0,12000,0,0,0,-88000,-88000,null,null,4,23/05/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,N,B6-23011-0-23008-1,23011,29/05/2023 00:00:00,29/05/2023 00:00:00,15/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,79999.92,36000,79999.92,0,0,0,79999.92,0,0,0,-543600,-543600,null,null,4,29/05/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,D,B6-23014-0-23011-1,GUNSPL-11-1-D-23014-0,05/06/2023 00:00:00,05/06/2023 00:00:00,15/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,60000.05,57200,60000.05,0,0,0,60000.05,0,0,0,-863720,-863720,null,null,4,05/06/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,D,B6-23025-0-23019-1,GUNSPL-11-1-D-23022-0,12/06/2023 00:00:00,12/06/2023 00:00:00,30/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,89999.96,91200,89999.96,0,0,0,89999.96,0,0,0,-1103520,-1103520,null,null,4,13/06/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,D,B6-23027-0-23020-1,GUNSPL-11-1-D-23023-0,05/07/2023 00:00:00,05/07/2023 00:00:00,31/08/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,737800.02,0,737800.02,0,279855.18,0,457944.84,0,9724407.88,0,-3674498.52,6049909.36,null,null,4,05/07/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,I,B6-9923003-0-9923002-1,GUNSPL-5-1-I-9923003-1,07/05/2023 00:00:00,08/05/2023 00:00:00,23/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,80000,77190,80000,0,0,0,80000,0,0,0,-4631400,-4631400,null,null,4,08/05/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,I,B6-9923004-0-9923003-1,GUNSPL-7-1-I-9923004-1,15/04/2023 00:00:00,15/04/2023 00:00:00,30/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,40000,30000,40000,0,0,0,40000,0,0,0,-210000,-210000,null,null,4,22/05/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,I,B6-9923005-0-9923004-1,GUNSPL-1-1-I-9923005-2,17/04/2023 00:00:00,17/04/2023 00:00:00,30/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,19999.98,18890,19999.98,0,0,0,19999.98,0,0,0,-94450,-94450,null,null,4,22/05/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,GUNSPL,Gunvor Singapore Pte. Ltd.,I,B6-9923005-0-9923004-2,GUNSPL-2-2-I-9923006-1,17/04/2023 00:00:00,01/05/2023 00:00:00,15/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,19999.95,0,19999.95,0,0,0,19999.95,0,0,0,0,0,null,null,4,22/05/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,D,B7-23007-0-23006-1,RIL-8-1-D-23008-3,01/03/2023 00:00:00,16/03/2023 00:00:00,15/04/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,2099.94,2100,2099.94,0,0,0,2099.94,0,0,0,-21000,-21000,null,null,4,01/04/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,D,B7-23007-0-23006-2,RIL-9-2-D-23009-0,01/03/2023 00:00:00,16/04/2023 00:00:00,15/05/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,3099.9,0,3099.9,0,0,0,3099.9,0,0,0,0,0,null,null,4,01/04/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,D,B7-23018-0-23015-1,RIL-1-1-D-23018-0,06/06/2023 00:00:00,06/06/2023 00:00:00,15/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,55000,30000,55000,0,0,0,55000,0,0,0,-453000,-453000,null,null,4,06/06/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,D,B7-23020-0-23017-1,RIL-3-1-D-23020-13,06/06/2023 00:00:00,06/06/2023 00:00:00,15/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,30000,0,30000,0,0,0,30000,0,0,0,0,0,null,null,4,06/06/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,D,B7-23023-0-23018-1,RIL-10-1-D-23021-1,06/06/2023 00:00:00,06/06/2023 00:00:00,15/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,500000,0,500000,0,0,0,500000,0,0,0,0,0,null,null,4,06/06/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,I,B7-9923002-0-9923001-1,RIL-1-1-I-9923001-1,01/03/2023 00:00:00,16/03/2023 00:00:00,15/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,2000.12,4000,2000.12,0,0,0,2000.12,0,0,0,-3600000,-3600000,null,null,4,01/04/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,I,B7-9923002-0-9923001-2,RIL-11-2-I-9923002-0,01/03/2023 00:00:00,16/04/2023 00:00:00,15/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,3000,0,3000,0,0,0,3000,0,0,0,0,0,null,null,4,01/04/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,I,B7-9923007-0-9923006-1,RIL-4-1-I-9923008-1,23/05/2023 00:00:00,23/05/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,11999.97,0,11999.97,0,0,0,11999.97,0,0,0,0,0,null,null,4,23/05/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,BP,BP Exploration (Alpha) Limited,D,B8-23019-0-23016-1,BP-3-1-D-23019-13,06/06/2023 00:00:00,06/06/2023 00:00:00,15/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,20000,0,20000,0,0,0,20000,0,0,0,0,0,null,null,4,06/06/2023 00:00:00,null
2,09/08/2023 00:00:00,Buy,EPL,Essar Power Limited,null,P6-0-0-0-0,null,10/08/2023 00:00:00,10/08/2023 00:00:00,10/08/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,0,0,0,0,0,0,0,0,0,0,0,0,null,null,0,10/08/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,AMNS,ARCELORMITTAL NIPPON STEEL INDIA LIMITED,F,E33-1-0-5-0,S-1-0-5-0,22/03/2023 00:00:00,23/03/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-245000,-80,-245000,0,0,0,-245000,0,0,0,800,800,null,null,4,24/02/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,RIPL,RAWMATT INDUSTRIES PVT. LTD.,X,K49-0-0-1-0,X-0-1-0,24/02/2023 00:00:00,24/02/2023 00:00:00,31/12/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-9330000,0,-9330000,0,-4320000,0,-5010000,0,-162871230,0,30240000,-132631230,null,null,4,24/02/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,RIPL,RAWMATT INDUSTRIES PVT. LTD.,X,K49-0-0-2-0,X-0-2-0,16/03/2023 00:00:00,16/03/2023 00:00:00,20/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-46800,0,-46800,0,0,0,-46800,0,0,0,0,0,null,null,4,16/03/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,GSPCL,Gujarat State Petroleum Corporation Limited,X,K3-0-0-3-0,X-0-3-0,04/03/2023 00:00:00,04/03/2023 00:00:00,24/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-123000,0,-123000,0,0,0,-123000,0,0,0,0,0,null,null,4,04/03/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,GSPCL,Gujarat State Petroleum Corporation Limited,X,K3-0-0-5-0,X-0-5-0,26/04/2023 00:00:00,26/04/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-17100,0,-17100,0,0,0,-17100,0,0,0,0,0,null,null,4,28/04/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,GSPCL,Gujarat State Petroleum Corporation Limited,X,K3-0-0-4-0,X-0-4-0,28/04/2023 00:00:00,28/04/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-56440,0,-56440,0,0,0,-56440,0,0,0,0,0,null,null,4,28/04/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,GSPCL,Gujarat State Petroleum Corporation Limited,X,K3-0-0-2-0,X-0-2-0,25/02/2023 00:00:00,25/05/2023 00:00:00,31/12/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-3315000,0,-3315000,0,-2160000,0,-1155000,0,-81435615,0,15120000,-66315615,null,null,4,25/02/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,MGL,Mahanagar Gas Limited,X,K2-0-0-4-0,X-0-4-0,21/06/2022 00:00:00,21/06/2022 00:00:00,21/07/2022 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-46500,0,-46500,0,0,0,-46500,0,0,0,0,0,null,null,4,13/06/2022 00:00:00,null
2,09/08/2023 00:00:00,Sell,MGL,Mahanagar Gas Limited,X,K2-0-0-5-0,X-0-5-0,24/02/2023 00:00:00,24/02/2023 00:00:00,30/11/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-3640000,0,-3640000,0,-1469000,0,-2171000,0,-55460197,0,8814000,-46646197,null,null,4,24/02/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,RIL,Reliance Industries Limited,X,K1-0-0-1-0,X-0-1-0,25/04/2023 00:00:00,25/04/2023 00:00:00,25/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-124000,0,-124000,0,0,0,-124000,0,0,0,0,0,null,null,4,28/04/2023 00:00:00,null
2,09/08/2023 00:00:00,Sell,RIL,Reliance Industries Limited,X,K1-0-0-2-0,X-0-2-0,04/05/2023 00:00:00,04/05/2023 00:00:00,25/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-20900,0,-20900,0,0,0,-20900,0,0,0,0,0,null,null,4,04/05/2023 00:00:00,null
2,24/11/2023 00:00:00,Sell,AMNS,ARCELORMITTAL NIPPON STEEL INDIA LIMITED,S,S33-3-0-1-8,S-3-0-1-8,09/08/2023 00:00:00,10/08/2023 00:00:00,16/09/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-11400,0,-11400,0,0,0,-11400,0,0,0,0,0,null,null,4,12/08/2023 00:00:00,null
2,24/11/2023 00:00:00,Sell,AMNS,ARCELORMITTAL NIPPON STEEL INDIA LIMITED,S,S33-2-1-3-0,S-2-1-3-0,16/10/2023 00:00:00,16/10/2023 00:00:00,31/12/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-38500,0,-38500,0,-18500,0,-20000,0,-695316,0,222000,-473316,null,null,4,16/10/2023 00:00:00,null
2,24/11/2023 00:00:00,Sell,AMNS,ARCELORMITTAL NIPPON STEEL INDIA LIMITED,S,S33-2-1-4-0,S-2-1-4-0,17/10/2023 00:00:00,17/10/2023 00:00:00,31/12/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,-15200,0,-15200,0,-7400,0,-7800,0,-278126.4,0,88800,-189326.4,null,null,4,17/10/2023 00:00:00,null
2,24/11/2023 00:00:00,Sell,MGL,Mahanagar Gas Limited,S,S2-7-0-2-0,S-7-0-2-0,20/09/2023 00:00:00,21/09/2023 00:00:00,27/03/2024 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,0,0,0,0,0,0,0,0,0,0,0,0,null,null,4,12/07/2023 00:00:00,null
2,09/04/2024 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,I,B7-9923002-0-9923001-1,RIL-1-1-I-9923001-1,01/03/2023 00:00:00,16/03/2023 00:00:00,15/04/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,2000.12,4000,2000.12,0,0,0,2000.12,0,0,0,-3600000,-3600000,null,null,4,01/04/2023 00:00:00,null
2,09/04/2024 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,I,B7-9923002-0-9923001-2,RIL-11-2-I-9923002-0,01/03/2023 00:00:00,16/04/2023 00:00:00,15/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,3000,0,3000,0,0,0,3000,0,0,0,0,0,null,null,4,01/04/2023 00:00:00,null
2,09/04/2024 00:00:00,Buy,RIL,RIL-Reliance Industries Ltd,I,B7-9923007-0-9923006-1,RIL-4-1-I-9923008-1,23/05/2023 00:00:00,23/05/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,RLNG_PHYS_INDIA,null,11999.97,0,11999.97,0,0,0,11999.97,0,0,0,0,0,null,null,4,23/05/2023 00:00:00,null
2,09/04/2024 00:00:00,Buy,BP,BP Exploration (Alpha) Limited,D,B8-23019-0-23016-1,BP-3-1-D-23019-13,06/06/2023 00:00:00,06/06/2023 00:00:00,15/06/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,20000,500,20000,0,0,0,20000,0,0,0,-6060,-6060,null,null,4,06/06/2023 00:00:00,null
2,09/04/2024 00:00:00,Sell,AMNS,ARCELORMITTAL NIPPON STEEL INDIA LIMITED,F,E33-1-0-3-0,S-1-0-3-0,01/05/2022 00:00:00,01/04/2022 00:00:00,16/05/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-2055000,-929,-2055000,0,0,0,-2055000,0,0,0,3789.57,3789.57,null,null,4,16/05/2022 00:00:00,null
2,09/04/2024 00:00:00,Sell,AMNS,ARCELORMITTAL NIPPON STEEL INDIA LIMITED,F,E33-1-0-5-0,S-1-0-5-0,22/03/2023 00:00:00,23/03/2023 00:00:00,31/05/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-245000,-80,-245000,0,0,0,-245000,0,0,0,800,800,null,null,4,24/02/2023 00:00:00,null
2,09/04/2024 00:00:00,Sell,BPCL,Bharat Petroleum Corporation Limited,F,E24-1-0-3-0,S-1-0-3-0,01/06/2022 00:00:00,01/06/2022 00:00:00,30/03/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-1515000,-300,-1515000,0,0,0,-1515000,0,0,0,675.06,675.06,null,null,4,30/06/2022 00:00:00,null
2,09/04/2024 00:00:00,Sell,BPCL,Bharat Petroleum Corporation Limited,F,E24-1-0-1-0,S-1-0-1-0,01/05/2022 00:00:00,01/06/2022 00:00:00,17/03/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-1450000,0,-1450000,0,0,0,-1450000,0,0,0,0,0,null,null,4,17/05/2022 00:00:00,null
2,09/04/2024 00:00:00,Sell,BPCL,Bharat Petroleum Corporation Limited,F,E24-1-0-4-0,S-1-0-4-0,18/09/2022 00:00:00,01/09/2022 00:00:00,19/03/2023 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-100000,-400,-100000,0,0,0,-100000,0,0,0,1685.08,1685.08,null,null,4,19/09/2022 00:00:00,null
2,09/04/2024 00:00:00,Sell,MGL,Mahanagar Gas Limited,F,E2-1-0-1-12,S-1-0-1-12,01/07/2020 00:00:00,02/06/2021 00:00:00,20/12/2022 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-567000,0,-567000,0,0,0,-567000,0,0,0,0,0,null,null,4,05/01/2022 00:00:00,null
2,09/04/2024 00:00:00,Sell,MGL,Mahanagar Gas Limited,F,E2-1-0-4-3,S-1-0-4-3,01/01/2022 00:00:00,01/01/2022 00:00:00,01/12/2022 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-33500,0,-33500,0,0,0,-33500,0,0,0,0,0,null,null,4,05/01/2022 00:00:00,null
2,09/04/2024 00:00:00,Sell,MGL,Mahanagar Gas Limited,F,E2-1-0-8-1,S-1-0-8-1,08/03/2022 00:00:00,08/03/2022 00:00:00,08/12/2022 00:00:00,null,null,null,null,null,null,null,null,LNG_PHYS_INDIA,null,-138000,0,-138000,0,0,0,-138000,0,0,0,0,0,null,null,4,05/05/2022 00:00:00,null
