COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,PDF_TYPE,FILE_NAME,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,PDF_SIGNED,SIGNED_BY,SIGNED_DT,SIGNED_ENT_BY,PDF_CONTENT,SF_GEN_DT,EMAIL_SENT,EMAIL_SENT_BY,EMAIL_SENT_DT
KUTCHCL,2024-2025,20,IT0020/24-25,T,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-20-T.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,21,IT0021/24-25,D,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-21-D.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,21,IT0021/24-25,O,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-21-O.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2024-2025,21,IT0021/24-25,T,LATEPAY_INVOICE-24022025-KUTCHCL-KCL_Mundra-I-21-T.pdf,46,24/02/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,24/02/2025 00:00:00,null,null,null,Y,null,24/02/2025 00:00:00
KUTCHCL,2025-2026,1,2TLPGJ0001/25-26,D,LATEPAY_INVOICE-25042025-KUTCHCL-KCL_Mundra-I-1-D.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,25/04/2025 00:00:00,null,null,null,Y,null,25/04/2025 00:00:00
KUTCHCL,2025-2026,1,2TLPGJ0001/25-26,O,LATEPAY_INVOICE-25042025-KUTCHCL-KCL_Mundra-I-1-O.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,25/04/2025 00:00:00,null,null,null,Y,null,25/04/2025 00:00:00
KUTCHCL,2025-2026,1,2TLPGJ0001/25-26,T,LATEPAY_INVOICE-25042025-KUTCHCL-KCL_Mundra-I-1-T.pdf,null,null,null,null,Y,NAKUL ASHOK RAHEJA,25/04/2025 00:00:00,null,null,null,Y,null,25/04/2025 00:00:00
KUTCHCL,2025-2026,2,2TLPGJ0002/25-26,D,INVOICE-25042025-KUTCHCL-KCL_Mundra-I-2-D.pdf,null,null,null,null,null,null,null,null,null,null,null,null,null
KUTCHCL,2025-2026,2,2TLPGJ0002/25-26,O,INVOICE-25042025-KUTCHCL-KCL_Mundra-I-2-O.pdf,null,null,null,null,null,null,null,null,null,null,null,null,null
KUTCHCL,2025-2026,2,2TLPGJ0002/25-26,T,INVOICE-25042025-KUTCHCL-KCL_Mundra-I-2-T.pdf,null,null,null,null,null,null,null,null,null,null,null,null,null
KUTCHCL,2025-2026,3,2TLPGJ0003/25-26,D,INVOICE-25042025-KUTCHCL-KCL_Mundra-I-3-D.pdf,null,null,null,null,null,null,null,null,null,null,null,null,null
KUTCHCL,2025-2026,3,2TLPGJ0003/25-26,O,INVOICE-25042025-KUTCHCL-KCL_Mundra-I-3-O.pdf,null,null,null,null,null,null,null,null,null,null,null,null,null
KUTCHCL,2025-2026,3,2TLPGJ0003/25-26,T,INVOICE-25042025-KUTCHCL-KCL_Mundra-I-3-T.pdf,null,null,null,null,null,null,null,null,null,null,null,null,null
KUTCHCL,2025-2026,4,2TLPGJ0004/25-26,D,INVOICE-25042025-KUTCHCL-KCL_Mundra-I-4-D.pdf,null,null,null,null,null,null,null,null,null,null,null,null,null
KUTCHCL,2025-2026,4,2TLPGJ0004/25-26,O,INVOICE-25042025-KUTCHCL-KCL_Mundra-I-4-O.pdf,null,null,null,null,null,null,null,null,null,null,null,null,null
KUTCHCL,2025-2026,4,2TLPGJ0004/25-26,T,INVOICE-25042025-KUTCHCL-KCL_Mundra-I-4-T.pdf,null,null,null,null,null,null,null,null,null,null,null,null,null
KUTCHCL,2025-2026,5,2TLPGJ0005/25-26,D,LATEPAY_INVOICE-06052025-KUTCHCL-KCL_Mundra-I-5-D.pdf,201,06/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2025 00:00:00,null,null,null,Y,null,06/05/2025 00:00:00
KUTCHCL,2025-2026,5,2TLPGJ0005/25-26,O,LATEPAY_INVOICE-06052025-KUTCHCL-KCL_Mundra-I-5-O.pdf,201,06/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2025 00:00:00,null,null,null,Y,null,06/05/2025 00:00:00
KUTCHCL,2025-2026,5,2TLPGJ0005/25-26,T,LATEPAY_INVOICE-06052025-KUTCHCL-KCL_Mundra-I-5-T.pdf,201,06/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2025 00:00:00,null,null,null,Y,null,06/05/2025 00:00:00
KUTCHCL,2025-2026,6,2TLPGJ0006/25-26,D,LATEPAY_INVOICE-06052025-KUTCHCL-KCL_Mundra-I-6-D.pdf,201,06/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2025 00:00:00,null,null,null,Y,null,06/05/2025 00:00:00
KUTCHCL,2025-2026,6,2TLPGJ0006/25-26,O,LATEPAY_INVOICE-06052025-KUTCHCL-KCL_Mundra-I-6-O.pdf,201,06/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2025 00:00:00,null,null,null,Y,null,06/05/2025 00:00:00
KUTCHCL,2025-2026,6,2TLPGJ0006/25-26,T,LATEPAY_INVOICE-06052025-KUTCHCL-KCL_Mundra-I-6-T.pdf,201,06/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2025 00:00:00,null,null,null,Y,null,06/05/2025 00:00:00
KUTCHCL,2025-2026,7,2TLPGJ0007/25-26,D,LATEPAY_INVOICE-06052025-KUTCHCL-KCL_Mundra-I-7-D.pdf,201,06/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2025 00:00:00,null,null,null,Y,null,06/05/2025 00:00:00
KUTCHCL,2025-2026,7,2TLPGJ0007/25-26,O,LATEPAY_INVOICE-06052025-KUTCHCL-KCL_Mundra-I-7-O.pdf,201,06/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2025 00:00:00,null,null,null,null,null,null
KUTCHCL,2025-2026,7,2TLPGJ0007/25-26,T,LATEPAY_INVOICE-06052025-KUTCHCL-KCL_Mundra-I-7-T.pdf,201,06/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2025 00:00:00,null,null,null,Y,null,06/05/2025 00:00:00
KUTCHCL,2025-2026,8,2TLPGJ0008/25-26,D,LATEPAY_INVOICE-06052025-KUTCHCL-KCL_Mundra-I-8-D.pdf,201,06/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2025 00:00:00,null,null,null,Y,null,06/05/2025 00:00:00
KUTCHCL,2025-2026,8,2TLPGJ0008/25-26,O,LATEPAY_INVOICE-06052025-KUTCHCL-KCL_Mundra-I-8-O.pdf,201,06/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2025 00:00:00,null,null,null,Y,null,06/05/2025 00:00:00
KUTCHCL,2025-2026,8,2TLPGJ0008/25-26,T,LATEPAY_INVOICE-06052025-KUTCHCL-KCL_Mundra-I-8-T.pdf,201,06/05/2025 00:00:00,null,null,Y,NAKUL ASHOK RAHEJA,06/05/2025 00:00:00,null,null,null,Y,null,06/05/2025 00:00:00
