COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ,BU_SEQ,BASE,GCV,NCV,GAS_DT,FILL_STATION_CD,BAY_CD,SLOT_START_TIME,SLOT_END_TIME,GEN_DT,GEN_TIME,NOM_REV_NO,TRUCK_TRANS_CD,TRUCK_CD,LOAD_START_DT,LOAD_START_TIME,LOAD_END_DT,LOAD_END_TIME,NEXT_AVAIL_HRS,QTY_MMBTU,QTY_MT,GCV_MMBTU,ENT_BY,ENT_DT
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,26/02/2021 00:00:00,1,1,ETS-16,null,27/02/2021 00:00:00,00:00,2,ETS,16,26/02/2021 00:00:00,00:00,26/02/2021 00:00:00,00:00,24,571.8944,11.05,51.75515,64,26/02/2021 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,08/03/2021 00:00:00,1,1,ETS-16,null,09/03/2021 00:00:00,00:00,1,ETS,16,08/03/2021 00:00:00,00:00,08/03/2021 00:00:00,00:00,24,579.536,11.17,51.88326,60,08/03/2021 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,19/08/2021 00:00:00,1,1,ETS-20,null,20/08/2021 00:00:00,00:00,1,ETS,20,19/08/2021 00:00:00,00:00,19/08/2021 00:00:00,00:00,24,571.367,11.00,51.94249,68,19/08/2021 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,21/08/2021 00:00:00,1,1,ETS-16,null,22/08/2021 00:00:00,00:00,1,ETS,16,21/08/2021 00:00:00,00:00,21/08/2021 00:00:00,00:00,24,588.5482,11.33,51.946,52,21/08/2021 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,26/09/2021 00:00:00,1,1,ETS-20,null,27/09/2021 00:00:00,00:00,1,ETS,20,26/09/2021 00:00:00,00:00,26/09/2021 00:00:00,00:00,24,571.938,10.99,52.04171,64,26/09/2021 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,07/08/2021 00:00:00,1,1,ETS-20,null,08/08/2021 00:00:00,00:00,1,ETS,20,07/08/2021 00:00:00,00:00,07/08/2021 00:00:00,00:00,24,570.061,10.96,52.01294,74,07/08/2021 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,12/08/2021 00:00:00,1,1,ETS-16,null,13/08/2021 00:00:00,00:00,1,ETS,16,12/08/2021 00:00:00,00:00,12/08/2021 00:00:00,00:00,24,590.226,11.32,52.14013,83,12/08/2021 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,29/10/2021 00:00:00,1,1,ETS-16,null,30/10/2021 00:00:00,00:00,1,ETS,16,29/10/2021 00:00:00,00:00,29/10/2021 00:00:00,00:00,24,572.291,11.06,51.74419,61,29/10/2021 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,23/08/2021 00:00:00,1,1,ETS-20,null,24/08/2021 00:00:00,00:00,2,ETS,20,23/08/2021 00:00:00,00:00,23/08/2021 00:00:00,00:00,24,587.009,11.30,51.94775,83,23/08/2021 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,26/02/2022 00:00:00,1,1,ETS-20,null,27/02/2022 00:00:00,00:00,1,ETS,20,26/02/2022 00:00:00,00:00,26/02/2022 00:00:00,00:00,24,558.544,10.73,52.05438,88,26/02/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,27/02/2022 00:00:00,1,1,ETS-16,null,28/02/2022 00:00:00,00:00,1,ETS,16,27/02/2022 00:00:00,00:00,27/02/2022 00:00:00,00:00,24,574.65,11.04,52.05159,72,27/02/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,28/02/2022 00:00:00,1,1,ETS-20,null,01/03/2022 00:00:00,00:00,1,ETS,20,28/02/2022 00:00:00,00:00,28/02/2022 00:00:00,00:00,24,575.264,11.05,52.06012,61,28/02/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,17/08/2021 00:00:00,1,1,ETS-16,null,18/08/2021 00:00:00,00:00,1,ETS,16,17/08/2021 00:00:00,00:00,17/08/2021 00:00:00,00:00,24,567.595,10.90,52.07301,74,17/08/2021 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,14/08/2021 00:00:00,1,1,ETS-20,null,15/08/2021 00:00:00,00:00,1,ETS,20,14/08/2021 00:00:00,00:00,14/08/2021 00:00:00,00:00,24,574.392,11.02,52.12271,83,14/08/2021 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,27/09/2021 00:00:00,1,1,ETS-16,null,28/09/2021 00:00:00,00:00,1,ETS,16,27/09/2021 00:00:00,00:00,27/09/2021 00:00:00,00:00,24,567.745,10.91,52.03891,66,27/09/2021 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,07/03/2022 00:00:00,1,1,ETS-58,null,08/03/2022 00:00:00,00:00,1,ETS,58,07/03/2022 00:00:00,00:00,07/03/2022 00:00:00,00:00,24,838.222,16.15,51.90227,61,07/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,04/04/2022 00:00:00,1,1,ETS-16,null,05/04/2022 00:00:00,00:00,1,ETS,16,04/04/2022 00:00:00,00:00,04/04/2022 00:00:00,00:00,24,587.706,11.38,51.6438,74,04/04/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,19/03/2022 00:00:00,1,1,ETS-16,null,20/03/2022 00:00:00,00:00,1,ETS,16,19/03/2022 00:00:00,00:00,19/03/2022 00:00:00,00:00,24,569.326,10.95,51.9932,133,19/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,25/03/2022 00:00:00,1,1,ETS-16,null,26/03/2022 00:00:00,00:00,1,ETS,16,25/03/2022 00:00:00,00:00,25/03/2022 00:00:00,00:00,24,573.077,11.02,52.00335,61,25/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,08/04/2022 00:00:00,1,1,ETS-20,null,09/04/2022 00:00:00,00:00,1,ETS,20,08/04/2022 00:00:00,00:00,08/04/2022 00:00:00,00:00,24,589.055,11.38,51.76233,56,08/04/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,10/04/2022 00:00:00,1,1,ETS-20,null,11/04/2022 00:00:00,00:00,1,ETS,20,10/04/2022 00:00:00,00:00,10/04/2022 00:00:00,00:00,24,589.671,11.40,51.72551,133,10/04/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,08/03/2022 00:00:00,1,1,ETS-16,null,09/03/2022 00:00:00,00:00,1,ETS,16,08/03/2022 00:00:00,00:00,08/03/2022 00:00:00,00:00,24,569.8,11.03,51.65981,87,08/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,09/03/2022 00:00:00,1,1,ETS-20,null,10/03/2022 00:00:00,00:00,2,ETS,20,09/03/2022 00:00:00,00:00,09/03/2022 00:00:00,00:00,24,583.794,11.27,51.80073,56,09/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,10/03/2022 00:00:00,1,1,ETS-58,null,11/03/2022 00:00:00,00:00,1,ETS,58,10/03/2022 00:00:00,00:00,10/03/2022 00:00:00,00:00,24,837.646,16.17,51.80247,61,10/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,12/03/2022 00:00:00,1,1,ETS-16,null,13/03/2022 00:00:00,00:00,1,ETS,16,12/03/2022 00:00:00,00:00,12/03/2022 00:00:00,00:00,24,575.682,11.08,51.95687,64,12/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,14/03/2022 00:00:00,1,1,ETS-58,null,15/03/2022 00:00:00,00:00,3,ETS,58,14/03/2022 00:00:00,00:00,14/03/2022 00:00:00,00:00,24,827.609,15.93,51.95288,83,14/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,15/03/2022 00:00:00,1,1,ETS-16,null,16/03/2022 00:00:00,00:00,1,ETS,16,15/03/2022 00:00:00,00:00,15/03/2022 00:00:00,00:00,24,573.768,11.07,51.83087,88,15/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,20/03/2022 00:00:00,1,1,ETS-58,null,21/03/2022 00:00:00,00:00,1,ETS,58,20/03/2022 00:00:00,00:00,20/03/2022 00:00:00,00:00,24,833.947,16.04,51.99168,83,20/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,21/03/2022 00:00:00,1,1,ETS-20,null,22/03/2022 00:00:00,00:00,1,ETS,20,21/03/2022 00:00:00,00:00,21/03/2022 00:00:00,00:00,24,570.92,10.98,51.99639,74,21/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,26/03/2022 00:00:00,1,1,ETS-58,null,27/03/2022 00:00:00,00:00,1,ETS,58,26/03/2022 00:00:00,00:00,26/03/2022 00:00:00,00:00,24,832.649,16.04,51.91077,56,26/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,27/03/2022 00:00:00,1,1,ETS-20,null,28/03/2022 00:00:00,00:00,1,ETS,20,27/03/2022 00:00:00,00:00,27/03/2022 00:00:00,00:00,24,567.235,10.91,51.9923,74,27/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,29/03/2022 00:00:00,1,1,ETS-16,null,30/03/2022 00:00:00,00:00,1,ETS,16,29/03/2022 00:00:00,00:00,29/03/2022 00:00:00,00:00,24,577.229,11.23,51.4006,61,29/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,09/04/2022 00:00:00,1,1,ETS-16,null,10/04/2022 00:00:00,00:00,1,ETS,16,09/04/2022 00:00:00,00:00,09/04/2022 00:00:00,00:00,24,584.372,11.30,51.71434,56,09/04/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,16/03/2022 00:00:00,1,1,ETS-58,null,17/03/2022 00:00:00,00:00,1,ETS,58,16/03/2022 00:00:00,00:00,16/03/2022 00:00:00,00:00,24,836.995,16.13,51.89056,66,16/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,17/03/2022 00:00:00,1,1,ETS-20,null,18/03/2022 00:00:00,00:00,1,ETS,20,17/03/2022 00:00:00,00:00,17/03/2022 00:00:00,00:00,24,570.98,11.01,51.86016,61,17/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,24/03/2022 00:00:00,1,1,ETS-20,null,25/03/2022 00:00:00,00:00,1,ETS,20,24/03/2022 00:00:00,00:00,24/03/2022 00:00:00,00:00,24,573.294,11.03,51.97588,88,24/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,31/03/2022 00:00:00,1,1,ETS-20,null,01/04/2022 00:00:00,00:00,1,ETS,20,31/03/2022 00:00:00,00:00,31/03/2022 00:00:00,00:00,24,581.413,11.35,51.22585,56,31/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,06/04/2022 00:00:00,1,1,ETS-20,null,07/04/2022 00:00:00,00:00,3,ETS,20,06/04/2022 00:00:00,00:00,06/04/2022 00:00:00,00:00,24,581.706,11.24,51.75324,60,06/04/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,13/04/2022 00:00:00,1,1,ETS-20,null,14/04/2022 00:00:00,00:00,1,ETS,20,13/04/2022 00:00:00,00:00,13/04/2022 00:00:00,00:00,24,585.578,11.32,51.72951,60,13/04/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,07/04/2022 00:00:00,1,1,ETS-16,null,08/04/2022 00:00:00,00:00,1,ETS,16,07/04/2022 00:00:00,00:00,07/04/2022 00:00:00,00:00,24,591.064,11.42,51.75691,56,07/04/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,22/03/2022 00:00:00,1,1,ETS-16,null,23/03/2022 00:00:00,00:00,1,ETS,16,22/03/2022 00:00:00,00:00,22/03/2022 00:00:00,00:00,24,564.889,10.87,51.96769,88,22/03/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,02/04/2022 00:00:00,1,1,ETS-16,null,03/04/2022 00:00:00,00:00,1,ETS,16,02/04/2022 00:00:00,00:00,02/04/2022 00:00:00,00:00,24,593.884,11.50,51.64213,66,02/04/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,03/04/2022 00:00:00,1,1,ETS-20,null,04/04/2022 00:00:00,00:00,1,ETS,20,03/04/2022 00:00:00,00:00,03/04/2022 00:00:00,00:00,24,587.2233,11.37,51.64673,52,03/04/2022 00:00:00
MINDA,S-1-0-1-0,54-1-0-1-0-1-1,null,null,null,S,1,null,GCV,9802.8,8831.35,12/04/2022 00:00:00,1,1,ETS-16,null,13/04/2022 00:00:00,00:00,1,ETS,16,12/04/2022 00:00:00,00:00,12/04/2022 00:00:00,00:00,24,581.903,11.25,51.7247,56,12/04/2022 00:00:00
MINDA,S-1-0-5-0,54-1-0-5-0-5-1,null,null,null,S,1,null,GCV,9802.8,8831.35,23/10/2022 00:00:00,1,1,ETS-16,null,24/10/2022 00:00:00,00:00,1,ETS,16,23/10/2022 00:00:00,00:00,23/10/2022 00:00:00,00:00,24,586.661,11.29,51.96292,133,23/10/2022 00:00:00
MINDA,S-1-0-5-0,54-1-0-5-0-5-1,null,null,null,S,1,null,GCV,9802.8,8831.35,05/09/2022 00:00:00,1,1,ETS-58,null,06/09/2022 00:00:00,00:00,1,ETS,58,05/09/2022 00:00:00,00:00,05/09/2022 00:00:00,00:00,24,859.797,16.64,51.67047,83,05/09/2022 00:00:00
MINDA,S-1-0-5-0,54-1-0-5-0-5-1,null,null,null,S,1,null,GCV,9802.8,8831.35,05/11/2022 00:00:00,1,1,NCA-70,null,06/11/2022 00:00:00,00:00,1,NCA,70,05/11/2022 00:00:00,00:00,05/11/2022 00:00:00,00:00,24,860.393,16.58,51.89345,74,05/11/2022 00:00:00
MINDA,S-1-0-5-0,54-1-0-5-0-5-1,null,null,null,S,1,null,GCV,9802.8,8831.35,26/10/2022 00:00:00,1,1,ETS-20,null,27/10/2022 00:00:00,00:00,1,ETS,20,26/10/2022 00:00:00,00:00,26/10/2022 00:00:00,00:00,24,578.399,11.14,51.92092,66,26/10/2022 00:00:00
MINDA,S-1-0-5-0,54-1-0-5-0-5-1,null,null,null,S,1,null,GCV,9802.8,8831.35,10/11/2022 00:00:00,1,1,NCA-70,null,11/11/2022 00:00:00,00:00,1,NCA,70,10/11/2022 00:00:00,00:00,10/11/2022 00:00:00,00:00,24,862.411,16.63,51.85877,166,10/11/2022 00:00:00
MINDA,S-1-0-5-0,54-1-0-5-0-5-1,null,null,null,S,1,null,GCV,9802.8,8831.35,17/09/2022 00:00:00,1,1,ETS-58,null,18/09/2022 00:00:00,00:00,1,ETS,58,17/09/2022 00:00:00,00:00,17/09/2022 00:00:00,00:00,24,849.818,16.34,52.00847,132,17/09/2022 00:00:00
MINDA,S-1-0-5-0,54-1-0-5-0-5-1,null,null,null,S,1,null,GCV,9802.8,8831.35,03/12/2022 00:00:00,1,1,NCA-70,null,04/12/2022 00:00:00,00:00,1,NCA,70,03/12/2022 00:00:00,00:00,03/12/2022 00:00:00,00:00,24,866.329,16.71,51.84496,56,03/12/2022 00:00:00
MINDA,S-1-0-5-0,54-1-0-5-0-5-1,null,null,null,S,1,null,GCV,9802.8,8831.35,11/12/2022 00:00:00,1,1,NCA-70,null,12/12/2022 00:00:00,00:00,1,NCA,70,11/12/2022 00:00:00,00:00,11/12/2022 00:00:00,00:00,24,875.574,16.90,51.80913,54,11/12/2022 00:00:00
MINDA,S-1-0-5-0,54-1-0-5-0-5-1,null,null,null,S,1,null,GCV,9802.8,8831.35,24/12/2022 00:00:00,1,1,ETS-20,null,25/12/2022 00:00:00,00:00,1,ETS,20,24/12/2022 00:00:00,00:00,24/12/2022 00:00:00,00:00,24,587.384,11.36,51.70636,66,24/12/2022 00:00:00
MINDA,S-1-0-5-0,54-1-0-5-0-5-1,null,null,null,S,1,null,GCV,9802.8,8831.35,05/01/2023 00:00:00,1,1,NCA-74,null,06/01/2023 00:00:00,00:00,1,NCA,74,05/01/2023 00:00:00,00:00,05/01/2023 00:00:00,00:00,24,862.87,16.62,51.91759,88,05/01/2023 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,21/02/2024 00:00:00,1,1,ETS-16,null,22/02/2024 00:00:00,00:00,1,ETS,16,21/02/2024 00:00:00,00:00,21/02/2024 00:00:00,00:00,24,567.95,10.88,52.2013,132,21/02/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,22/02/2024 00:00:00,1,1,ETS-20,null,23/02/2024 00:00:00,00:00,1,ETS,20,22/02/2024 00:00:00,00:00,22/02/2024 00:00:00,00:00,24,570.256,10.92,52.22126,61,22/02/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,01/03/2024 00:00:00,1,1,ETS-16,null,02/03/2024 00:00:00,00:00,1,ETS,16,01/03/2024 00:00:00,00:00,01/03/2024 00:00:00,00:00,24,573.526,10.98,52.23367,61,01/03/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,17/02/2024 00:00:00,1,1,CGFaLPL-101,null,18/02/2024 00:00:00,00:00,1,CGFaLPL,101,17/02/2024 00:00:00,00:00,17/02/2024 00:00:00,00:00,24,883.466,16.92,52.21432,83,17/02/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,18/02/2024 00:00:00,1,1,ETS-16,null,19/02/2024 00:00:00,00:00,1,ETS,16,18/02/2024 00:00:00,00:00,18/02/2024 00:00:00,00:00,24,575.379,11.02,52.21226,83,18/02/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,06/03/2024 00:00:00,1,1,CGFaLPL-101,null,07/03/2024 00:00:00,00:00,1,CGFaLPL,101,06/03/2024 00:00:00,00:00,06/03/2024 00:00:00,00:00,24,880.699,16.85,52.26698,166,06/03/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,07/03/2024 00:00:00,1,1,ETS-16,null,08/03/2024 00:00:00,00:00,1,ETS,16,07/03/2024 00:00:00,00:00,07/03/2024 00:00:00,00:00,24,567.5652,10.86,52.26199,185,07/03/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,02/03/2024 00:00:00,1,1,CGFaLPL-101,null,03/03/2024 00:00:00,00:00,1,CGFaLPL,101,02/03/2024 00:00:00,00:00,02/03/2024 00:00:00,00:00,24,885.351,16.95,52.23307,74,02/03/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,03/03/2024 00:00:00,1,1,ETS-16,null,04/03/2024 00:00:00,00:00,1,ETS,16,03/03/2024 00:00:00,00:00,03/03/2024 00:00:00,00:00,24,570.956,10.93,52.23755,83,03/03/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,12/03/2024 00:00:00,1,1,ETS-16,null,13/03/2024 00:00:00,00:00,1,ETS,16,12/03/2024 00:00:00,00:00,12/03/2024 00:00:00,00:00,24,566.534,10.84,52.26328,53,12/03/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,19/02/2024 00:00:00,1,1,ETS-20,null,20/02/2024 00:00:00,00:00,1,ETS,20,19/02/2024 00:00:00,00:00,19/02/2024 00:00:00,00:00,24,567.653,10.87,52.22194,74,19/02/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,20/02/2024 00:00:00,1,1,CGFaLPL-101,null,21/02/2024 00:00:00,00:00,1,CGFaLPL,101,20/02/2024 00:00:00,00:00,20/02/2024 00:00:00,00:00,24,889.658,17.04,52.20998,132,20/02/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,23/02/2024 00:00:00,1,1,CGFaLPL-101,null,24/02/2024 00:00:00,00:00,1,CGFaLPL,101,23/02/2024 00:00:00,00:00,23/02/2024 00:00:00,00:00,24,882.672,16.90,52.22911,64,23/02/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,02/03/2024 00:00:00,1,1,ETS-20,null,03/03/2024 00:00:00,00:00,1,ETS,20,02/03/2024 00:00:00,00:00,02/03/2024 00:00:00,00:00,24,570.359,10.92,52.23072,185,02/03/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,04/03/2024 00:00:00,1,1,ETS-20,null,05/03/2024 00:00:00,00:00,1,ETS,20,04/03/2024 00:00:00,00:00,04/03/2024 00:00:00,00:00,24,570.038,10.91,52.24917,53,04/03/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,08/03/2024 00:00:00,1,1,ETS-20,null,09/03/2024 00:00:00,00:00,1,ETS,20,08/03/2024 00:00:00,00:00,08/03/2024 00:00:00,00:00,24,567.465,10.86,52.25277,56,08/03/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,09/03/2024 00:00:00,1,1,CGFaLPL-101,null,10/03/2024 00:00:00,00:00,3,CGFaLPL,101,09/03/2024 00:00:00,00:00,09/03/2024 00:00:00,00:00,24,883.113,16.90,52.25523,74,09/03/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,09/03/2024 00:00:00,1,1,ETS-16,null,10/03/2024 00:00:00,00:00,3,ETS,16,09/03/2024 00:00:00,00:00,09/03/2024 00:00:00,00:00,24,571.725,10.94,52.26009,64,09/03/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,03/04/2024 00:00:00,1,1,CGFaLPL-101,null,04/04/2024 00:00:00,00:00,1,CGFaLPL,101,03/04/2024 00:00:00,00:00,03/04/2024 00:00:00,00:00,24,883.307,17.10,51.65541,61,03/04/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,08/04/2024 00:00:00,1,1,ETS-20,null,09/04/2024 00:00:00,00:00,1,ETS,20,08/04/2024 00:00:00,00:00,08/04/2024 00:00:00,00:00,24,573.295,11.02,52.0231,74,08/04/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,10/04/2024 00:00:00,1,1,ETS-16,null,11/04/2024 00:00:00,00:00,2,ETS,16,10/04/2024 00:00:00,00:00,10/04/2024 00:00:00,00:00,24,571.109,10.96,52.10849,74,10/04/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,11/04/2024 00:00:00,1,1,ETS-20,null,12/04/2024 00:00:00,00:00,1,ETS,20,11/04/2024 00:00:00,00:00,11/04/2024 00:00:00,00:00,24,574.677,11.03,52.10123,83,11/04/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,18/05/2024 00:00:00,1,1,ETS-20,null,19/05/2024 00:00:00,00:00,1,ETS,20,18/05/2024 00:00:00,00:00,18/05/2024 00:00:00,00:00,24,572.488,11.08,51.66859,185,18/05/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,21/05/2024 00:00:00,1,1,ETS-20,null,22/05/2024 00:00:00,00:00,1,ETS,20,21/05/2024 00:00:00,00:00,21/05/2024 00:00:00,00:00,24,587.1967,11.32,51.8725,61,21/05/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,22/05/2024 00:00:00,1,1,CGFaLPL-101,null,23/05/2024 00:00:00,00:00,2,CGFaLPL,101,22/05/2024 00:00:00,00:00,22/05/2024 00:00:00,00:00,24,892.345,17.20,51.88054,83,22/05/2024 00:00:00
MINDA,S-1-0-7-0,54-1-0-7-0-7-1,null,null,null,S,1,null,GCV,9802.8,8831.35,22/05/2024 00:00:00,1,1,ETS-16,null,23/05/2024 00:00:00,00:00,2,ETS,16,22/05/2024 00:00:00,00:00,22/05/2024 00:00:00,00:00,24,587.296,11.32,51.88131,64,22/05/2024 00:00:00
