COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,LOG_SEQ_NO,LOG_BY,LOG_DT,CONT_NAME,CONT_REF_NO,TRADE_REF_NO,SIGNING_DT,SIGNING_TIME,START_DT,END_DT,AGMT_BASE,AGMT_TYPE,TCQ,DCQ,VARIABLE_DCQ,QUANTITY_UNIT,RATE,RATE_UNIT,VARIABLE_RATE,POST_MARGIN,TRANSPORTATION_CHARGE,BUYER_NOM_FLAG,BUYER_MONTH_NOM,BUYER_WEEK_NOM,BUYER_DAILY_NOM,SELLER_NOM_FLAG,SELLER_MONTH_NOM,SELLER_WEEK_NOM,SELLER_DAILY_NOM,DAY_DEF_FLAG,DAY_START_TIME,DAY_END_TIME,MDCQ_FLAG,MDCQ_PERCENTAGE,FCC_FLAG,FCC_BY,FCC_DATE,REMARK,RENEWAL_DT,ENT_DT,ENT_BY,MODIFY_DT,MODIFY_BY,CONT_STATUS,IS_ALLOCATED,DDA_DT,DDA_TIME,BUYER_FORNGT_NOM,SELLER_FORNGT_NOM,TXN_CHARGE,BUYER_NOM_CUTOFF,TXN_UNIT,TCQ_SIGN,TCQ_REQUEST_FLAG,TCQ_REQUEST_CLOSE,TCQ_REQUEST_QTY,PRICE_REQUEST_FLAG,PRICE_APPROVE_FLAG,CHANGE_DATE_REQ,MEASUREMENT,MEASUREMENT_CLAUSE,MEAS_STANDARD,MEAS_TEMPERATURE,PRESSURE_MIN_BAR,PRESSURE_MAX_BAR,OFF_SPEC_GAS,OFF_SPEC_GAS_CLAUSE,SPEC_GAS_ENERGY_BASE,SPEC_GAS_MIN_ENERGY,SPEC_GAS_MAX_ENERGY,LIABILITY,LIABILITY_CLAUSE,BILLING_FLAG,BILLING_CLAUSE,TERMINATE_FLAG,TERMINATE_CLAUSE,TERMINATE_PLANED,TERMINATE_FORCE,SF_GEN_DT,CLOSE_EFF_DT,CLOSURE_REQUEST_FLAG,CLOSURE_ALLOC_QTY,CLOSURE_REMARK,ADV_ADJUST
AMNS,33,1,0,29,1,S,2,37,30/08/2023 15:10:22,null,null,null,06/07/2023 00:00:00,00:00,06/07/2023 00:00:00,31/12/2023 00:00:00,X,0,3270000,20000,null,1,11.4914,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,22/08/2023 00:00:00,Reduction in volume due to change in Delivery point and Supply Source,null,30/08/2023 15:10:22,37,null,null,Y,Y,07/07/2023 00:00:00,null,N,N,4,14:00,1,-,Y,Y,30000,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,30,0,S,1,18,22/08/2023 15:03:29,null,null,null,06/07/2023 00:00:00,00:00,22/08/2023 00:00:00,31/08/2023 00:00:00,X,0,30000,3000,null,1,11.1662,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,22/08/2023 15:03:29,18,null,null,Y,Y,07/07/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,30,0,S,2,37,22/08/2023 21:35:12,null,null,null,06/07/2023 00:00:00,00:00,22/08/2023 00:00:00,22/08/2023 00:00:00,X,0,30000,30000,null,1,11.1662,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,22/08/2023 21:35:12,37,null,null,Y,Y,07/07/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,30,0,S,3,37,22/08/2023 21:38:45,null,null,null,06/07/2023 00:00:00,00:00,22/08/2023 00:00:00,31/08/2023 00:00:00,X,0,30000,30000,null,1,11.1662,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,22/08/2023 21:38:45,37,null,null,Y,Y,07/07/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,30,0,S,4,37,22/08/2023 21:38:57,null,null,null,06/07/2023 00:00:00,00:00,22/08/2023 00:00:00,31/08/2023 00:00:00,X,0,30000,3000,null,1,11.1662,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,22/08/2023 21:38:57,37,null,null,Y,Y,07/07/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,30,0,S,5,37,22/08/2023 21:43:35,null,null,null,06/07/2023 00:00:00,00:00,22/08/2023 00:00:00,31/08/2023 00:00:00,X,0,30000,3000,null,1,11.1662,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,22/08/2023 21:43:35,37,null,null,Y,Y,07/07/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,30,0,S,6,18,22/08/2023 22:33:35,null,null,null,06/07/2023 00:00:00,00:00,22/08/2023 00:00:00,31/08/2023 00:00:00,X,0,30000,3000,null,1,11.1662,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,22/08/2023 22:33:35,18,null,null,Y,Y,07/07/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,30,0,S,7,18,22/08/2023 22:37:58,null,null,null,06/07/2023 00:00:00,00:00,22/08/2023 00:00:00,31/08/2023 00:00:00,X,0,30000,3000,null,1,11.1662,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,22/08/2023 22:37:58,18,null,null,Y,Y,07/07/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,30,0,S,8,37,30/08/2023 14:42:03,null,null,null,06/07/2023 00:00:00,00:00,22/08/2023 00:00:00,30/09/2023 00:00:00,X,0,30000,3000,null,1,11.1662,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,22/08/2023 00:00:00,null,null,30/08/2023 14:42:03,37,null,null,Y,Y,07/07/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,30,1,S,1,6,01/09/2023 19:17:31,null,null,null,06/07/2023 00:00:00,00:00,22/08/2023 00:00:00,30/09/2023 00:00:00,X,0,180000,3000,null,1,11.1662,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,31/08/2023 00:00:00,null,null,01/09/2023 19:17:31,6,null,null,Y,Y,06/07/2023 00:00:00,00:00,N,N,4,14:00,1,+,Y,Y,150000,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,30,1,S,2,48,14/09/2023 15:08:35,null,null,null,06/07/2023 00:00:00,00:00,22/08/2023 00:00:00,30/09/2023 00:00:00,X,0,180000,3000,null,1,11.1662,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,31/08/2023 00:00:00,null,null,14/09/2023 15:08:35,48,null,null,Y,Y,06/07/2023 00:00:00,00:00,N,N,4,14:00,1,+,Y,Y,150000,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,30,1,S,3,48,14/09/2023 15:08:45,null,null,null,06/07/2023 00:00:00,00:00,22/08/2023 00:00:00,30/09/2023 00:00:00,X,0,180000,3000,null,1,11.1662,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,31/08/2023 00:00:00,null,null,14/09/2023 15:08:45,48,null,null,Y,Y,06/07/2023 00:00:00,00:00,N,N,4,14:00,1,+,Y,Y,150000,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,30,3,S,1,48,15/11/2023 13:39:20,null,null,null,06/07/2023 00:00:00,00:00,22/08/2023 00:00:00,31/12/2023 00:00:00,X,0,268300,3000,null,1,12.5908,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,27/10/2023 00:00:00,null,null,15/11/2023 13:39:20,48,null,null,Y,Y,27/10/2023 00:00:00,null,N,N,4,14:00,1,+,Y,Y,80300,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,31,1,S,2,37,03/11/2023 10:41:16,null,null,null,29/09/2023 00:00:00,00:00,01/10/2023 00:00:00,30/11/2023 00:00:00,X,0,369700,10000,null,1,980.5825,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,27/10/2023 00:00:00,null,null,03/11/2023 10:41:16,37,null,null,Y,Y,27/10/2023 00:00:00,null,N,N,4,14:00,1,-,Y,Y,80300,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,31,1,S,1,45,27/10/2023 11:20:09,null,null,null,29/09/2023 00:00:00,00:00,01/10/2023 00:00:00,30/11/2023 00:00:00,X,0,450000,10000,null,1,1010,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,27/10/2023 11:20:09,45,null,null,Y,Y,27/10/2023 00:00:00,null,N,N,4,14:00,1,-,Y,N,80300,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,29,4,S,1,48,15/11/2023 13:38:54,null,null,null,06/07/2023 00:00:00,00:00,06/07/2023 00:00:00,31/12/2023 00:00:00,X,0,3031700,20000,null,1,12.9575,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,27/10/2023 00:00:00,Reduction in volume due to change in Delivery point and Supply Source,null,15/11/2023 13:38:54,48,null,null,Y,Y,27/10/2023 00:00:00,null,N,N,4,14:00,1,-,Y,Y,80300,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,29,3,S,1,48,14/09/2023 15:10:25,null,null,null,06/07/2023 00:00:00,00:00,06/07/2023 00:00:00,31/12/2023 00:00:00,X,0,3120000,20000,null,1,11.4914,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,Reduction in volume due to change in Delivery point and Supply Source,null,14/09/2023 15:10:25,48,null,null,Y,Y,06/07/2023 00:00:00,null,N,N,4,14:00,1,-,Y,N,8000,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,29,3,S,2,37,27/09/2023 14:34:09,null,null,null,06/07/2023 00:00:00,00:00,06/07/2023 00:00:00,31/12/2023 00:00:00,X,0,3112000,20000,null,1,10.8246,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,15/09/2023 00:00:00,Reduction in volume due to change in Delivery point and Supply Source,null,27/09/2023 14:34:09,37,null,null,Y,Y,06/07/2023 00:00:00,null,N,N,4,14:00,1,-,Y,Y,8000,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,29,3,S,3,45,12/10/2023 14:38:00,null,null,null,06/07/2023 00:00:00,00:00,06/07/2023 00:00:00,31/12/2023 00:00:00,X,0,3112000,20000,null,1,10.8246,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,15/09/2023 00:00:00,Reduction in volume due to change in Delivery point and Supply Source,null,12/10/2023 14:38:00,45,null,null,Y,Y,06/07/2023 00:00:00,null,N,N,4,14:00,1,-,Y,Y,8000,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,36,0,S,1,45,22/01/2024 13:44:26,null,null,null,13/01/2024 00:00:00,13:05,23/01/2024 00:00:00,31/01/2024 00:00:00,X,0,300000,33333,null,1,800,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,22/01/2024 13:44:26,45,null,null,Y,Y,15/01/2024 00:00:00,09:30,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,34,2,S,1,45,26/01/2024 16:38:51,null,null,null,18/12/2023 00:00:00,00:00,01/12/2023 00:00:00,31/01/2024 00:00:00,X,0,11470,250,null,1,964.4,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,25/01/2024 00:00:00,null,null,26/01/2024 16:38:51,45,null,null,Y,Y,25/01/2024 00:00:00,15:35,N,N,4,14:00,1,-,Y,Y,4000,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,33,2,S,1,45,01/02/2024 16:31:23,null,null,null,30/11/2023 00:00:00,00:00,01/12/2023 00:00:00,31/01/2024 00:00:00,X,0,468530,7742,null,1,980.58,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,25/01/2024 00:00:00,null,null,01/02/2024 16:31:23,45,null,null,Y,Y,25/01/2024 00:00:00,15:36,N,N,4,14:00,1,+,Y,Y,4000,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,31,0,S,1,37,29/09/2023 16:49:32,null,null,null,29/09/2023 00:00:00,15:07,01/10/2023 00:00:00,30/11/2023 00:00:00,X,0,450000,10000,null,1,1010,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,29/09/2023 16:49:32,37,null,null,Y,Y,29/09/2023 00:00:00,16:25,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,31,0,S,2,37,29/09/2023 16:50:18,null,null,null,29/09/2023 00:00:00,15:07,01/10/2023 00:00:00,30/11/2023 00:00:00,X,0,450000,10000,null,1,1010,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,29/09/2023 16:50:18,37,null,null,Y,Y,29/09/2023 00:00:00,16:25,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,31,0,S,3,45,12/10/2023 14:37:04,null,null,null,29/09/2023 00:00:00,15:07,01/10/2023 00:00:00,30/11/2023 00:00:00,X,0,450000,10000,null,1,1010,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,90,29/09/2023 00:00:00,null,null,12/10/2023 14:37:04,45,null,null,Y,Y,29/09/2023 00:00:00,16:25,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,31,0,S,4,45,23/10/2023 12:03:51,null,null,null,29/09/2023 00:00:00,15:07,01/10/2023 00:00:00,30/11/2023 00:00:00,X,0,450000,10000,null,1,1010,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,90,29/09/2023 00:00:00,null,null,23/10/2023 12:03:51,45,null,null,Y,Y,29/09/2023 00:00:00,16:25,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,32,0,S,1,45,27/10/2023 16:18:01,null,null,null,29/09/2023 00:00:00,00:00,01/10/2023 00:00:00,30/11/2023 00:00:00,X,0,80300,10000,null,1,952.83,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,27/10/2023 16:18:01,45,null,null,Y,Y,27/10/2023 00:00:00,null,Y,Y,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,34,3,S,1,45,01/02/2024 17:55:58,null,null,null,18/12/2023 00:00:00,00:00,01/12/2023 00:00:00,02/02/2024 00:00:00,X,0,10680,250,null,1,964.4,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,01/02/2024 00:00:00,null,null,01/02/2024 17:55:58,45,null,null,Y,Y,01/02/2024 00:00:00,16:40,N,N,4,14:00,1,-,Y,Y,790,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,34,3,S,2,45,01/02/2024 17:56:06,null,null,null,18/12/2023 00:00:00,00:00,01/12/2023 00:00:00,02/02/2024 00:00:00,X,0,10680,250,null,1,964.4,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,01/02/2024 00:00:00,null,null,01/02/2024 17:56:06,45,null,null,Y,Y,01/02/2024 00:00:00,16:40,N,N,4,14:00,1,-,Y,Y,790,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,34,3,S,3,45,01/02/2024 18:03:56,null,null,null,18/12/2023 00:00:00,00:00,01/12/2023 00:00:00,31/01/2024 00:00:00,X,0,10680,250,null,1,964.4,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,01/02/2024 00:00:00,null,null,01/02/2024 18:03:56,45,null,null,Y,Y,01/02/2024 00:00:00,16:40,N,N,4,14:00,1,-,Y,Y,790,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,29,2,S,1,48,14/09/2023 15:09:10,null,null,null,06/07/2023 00:00:00,00:00,06/07/2023 00:00:00,31/12/2023 00:00:00,X,0,3120000,20000,null,1,11.4914,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,31/08/2023 00:00:00,Reduction in volume due to change in Delivery point and Supply Source,null,14/09/2023 15:09:10,48,null,null,Y,Y,06/07/2023 00:00:00,null,N,N,4,14:00,1,-,Y,Y,150000,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,34,1,S,1,37,02/01/2024 18:44:23,null,null,null,18/12/2023 00:00:00,00:00,01/12/2023 00:00:00,31/01/2024 00:00:00,X,0,15470,250,null,1,964.4,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,31/12/2023 00:00:00,null,null,02/01/2024 18:44:23,37,null,null,Y,Y,30/11/2023 00:00:00,16:28,N,N,4,14:00,1,+,Y,Y,11670,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,26,0,S,1,48,02/01/2023 10:34:50,null,null,null,31/12/2022 00:00:00,00:00,01/01/2023 00:00:00,31/01/2023 00:00:00,X,0,305000,15000,null,1,14.06,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,100,null,null,null,null,null,02/01/2023 10:34:50,48,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,26,0,S,2,48,02/01/2023 10:44:04,null,null,null,31/12/2022 00:00:00,00:00,01/01/2023 00:00:00,31/01/2023 00:00:00,X,0,305000,15000,null,1,14.06,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,100,null,null,null,null,null,02/01/2023 10:44:04,48,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,26,0,S,3,37,02/01/2023 14:36:37,null,null,null,31/12/2022 00:00:00,00:00,01/01/2023 00:00:00,31/01/2023 00:00:00,X,0,305000,15000,null,1,14.06,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,100,Y,90,02/01/2023 00:00:00,null,null,02/01/2023 14:36:37,37,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,26,0,S,4,37,02/01/2023 15:02:49,null,null,null,31/12/2022 00:00:00,21:49,01/01/2023 00:00:00,31/01/2023 00:00:00,X,0,305000,15000,null,1,14.06,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,100,Y,90,02/01/2023 00:00:00,null,null,02/01/2023 15:02:49,37,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,26,0,S,5,37,02/01/2023 16:42:01,null,null,null,31/12/2022 00:00:00,21:49,01/01/2023 00:00:00,31/01/2023 00:00:00,X,0,305000,15000,null,1,14.06,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,100,Y,90,02/01/2023 00:00:00,null,null,02/01/2023 16:42:01,37,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,26,0,S,6,37,02/01/2023 16:42:06,null,null,null,31/12/2022 00:00:00,21:49,01/01/2023 00:00:00,31/01/2023 00:00:00,X,0,305000,15000,null,1,14.06,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,100,Y,90,02/01/2023 00:00:00,null,null,02/01/2023 16:42:06,37,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,29,0,S,1,37,10/07/2023 10:35:52,null,null,null,06/07/2023 00:00:00,11:08,06/07/2023 00:00:00,31/12/2023 00:00:00,X,0,3300000,20000,null,1,10.3586,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,10/07/2023 10:35:52,37,null,null,Y,Y,07/07/2023 00:00:00,09:59,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,29,0,S,2,37,10/07/2023 13:00:42,null,null,null,06/07/2023 00:00:00,11:08,06/07/2023 00:00:00,31/12/2023 00:00:00,X,0,3300000,20000,null,1,9.1928,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,10/07/2023 13:00:42,37,null,null,Y,Y,07/07/2023 00:00:00,09:59,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,29,0,S,4,37,12/07/2023 10:44:09,null,null,null,06/07/2023 00:00:00,11:08,06/07/2023 00:00:00,31/12/2023 00:00:00,X,0,3300000,20000,null,1,9.1928,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,12/07/2023 10:44:09,37,null,null,Y,Y,07/07/2023 00:00:00,09:59,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,29,0,S,6,18,21/08/2023 17:04:36,null,null,null,06/07/2023 00:00:00,11:08,06/07/2023 00:00:00,31/12/2023 00:00:00,X,0,3300000,20000,null,1,11.4914,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,12/07/2023 00:00:00,null,null,21/08/2023 17:04:36,18,null,null,Y,Y,07/07/2023 00:00:00,09:59,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,29,0,S,3,37,12/07/2023 10:40:37,null,null,null,06/07/2023 00:00:00,11:08,06/07/2023 00:00:00,31/12/2023 00:00:00,X,0,3300000,20000,null,1,9.1928,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,12/07/2023 10:40:37,37,null,null,Y,Y,07/07/2023 00:00:00,09:59,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,29,0,S,5,37,12/07/2023 10:59:24,null,null,null,06/07/2023 00:00:00,11:08,06/07/2023 00:00:00,31/12/2023 00:00:00,X,0,3300000,20000,null,1,9.1928,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,12/07/2023 00:00:00,null,null,12/07/2023 10:59:24,37,null,null,Y,Y,07/07/2023 00:00:00,09:59,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
AMNS,33,1,0,33,3,S,1,45,01/02/2024 18:05:14,null,null,null,30/11/2023 00:00:00,00:00,01/12/2023 00:00:00,31/01/2024 00:00:00,X,0,469320,7742,null,1,980.58,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,Y,41,01/02/2024 00:00:00,null,null,01/02/2024 18:05:14,45,null,null,Y,Y,30/11/2023 00:00:00,null,N,N,4,14:00,1,+,Y,Y,790,null,null,null,Y,null,ISO,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
