COMPANY_CD,INVOICE_SEQ,INVOICE_TYPE,FINANCIAL_YEAR,PDF_TYPE,FILE_NAME,ENT_BY,ENT_DT,MODIFY_BY,MODIFY_DT,PDF_SIGNED,SIGNED_BY,SIGNED_DT,PDF_CONTENT,SF_GEN_DT,SIGNED_ENT_BY,SUPPLIER_CD
2,RCL0150/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-150-1-D.pdf,null,22/11/2018,null,null,null,null,null,null,null,null,2
2,RCL0150/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-150-1-O.pdf,null,22/11/2018,null,null,null,null,null,null,null,null,2
2,RCL0150/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-150-1-D.pdf,null,16/01/2020,null,null,null,null,null,null,null,null,2
2,RCL0150/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-150-1-O.pdf,null,16/01/2020,null,null,null,null,null,null,null,null,2
2,RCL0151/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-151-1-D.pdf,null,07/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0151/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-151-1-O.pdf,null,07/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0151/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-151-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0151/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-151-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0151/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-151-1-D.pdf,null,16/01/2020,null,null,null,null,null,null,null,null,2
2,RCL0151/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-151-1-O.pdf,null,16/01/2020,null,null,null,null,null,null,null,null,2
2,RCL0152/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-152-1-D.pdf,null,07/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0152/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-152-1-O.pdf,null,07/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0152/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-152-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0152/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-152-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0152/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-152-1-D.pdf,null,16/01/2020,null,null,null,null,null,null,null,null,2
2,RCL0152/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-152-1-O.pdf,null,16/01/2020,null,null,null,null,null,null,null,null,2
2,RCL0153/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-153-1-D.pdf,null,07/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0153/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-153-1-O.pdf,null,07/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0153/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-153-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0153/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-153-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0154/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-154-1-D.pdf,null,07/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0154/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-154-1-O.pdf,null,07/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0154/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-154-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0154/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-154-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0155/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-155-1-D.pdf,null,07/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0155/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-155-1-O.pdf,null,07/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0155/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-155-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0155/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-155-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0156/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-156-1-D.pdf,null,07/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0156/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-156-1-O.pdf,null,07/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0156/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-156-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0156/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-156-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0157/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-157-1-D.pdf,null,07/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0157/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-157-1-O.pdf,null,07/12/2017,null,null,null,null,null,null,null,null,2
2,RCL0157/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-157-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0157/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-157-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0158/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-158-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0158/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-158-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0158/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-158-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0158/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-158-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0159/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-159-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0159/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-159-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0159/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-159-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0159/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-159-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0160/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-160-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0160/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-160-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0160/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-160-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0160/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-160-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0161/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-161-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0161/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-161-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0161/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-161-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0161/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-161-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0162/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-162-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0162/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-162-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0162/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-162-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0162/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-162-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0163/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-163-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0163/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-163-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0163/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-163-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0163/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-163-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0164/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-164-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0164/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-164-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0164/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-164-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0164/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-164-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0165/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-165-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0165/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-165-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0165/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-165-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0165/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-165-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0166/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-166-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0166/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-166-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0166/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-166-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0166/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-166-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0167/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-167-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0167/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-167-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0167/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-167-1-D.pdf,null,06/12/2018,null,null,null,null,null,null,null,null,2
2,RCL0167/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-167-1-O.pdf,null,06/12/2018,null,null,null,null,null,null,null,null,2
2,RCL0168/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-168-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0168/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-168-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0168/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-168-1-D.pdf,null,06/12/2018,null,null,null,null,null,null,null,null,2
2,RCL0168/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-168-1-O.pdf,null,06/12/2018,null,null,null,null,null,null,null,null,2
2,RCL0169/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-169-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0169/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-169-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0169/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-169-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0169/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-169-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0170/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-170-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0170/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-170-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0170/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-170-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0170/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-170-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0171/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-171-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0171/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-171-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0171/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-171-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0171/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-171-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0172/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-172-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0172/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-172-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0172/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-172-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0172/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-172-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0172/2019-20,COSTR,2019-2020,D,INVOICE-X-2019-2020-172-1-D.pdf,null,05/03/2020,null,null,null,null,null,null,null,null,2
2,RCL0172/2019-20,COSTR,2019-2020,O,INVOICE-X-2019-2020-172-1-O.pdf,null,05/03/2020,null,null,null,null,null,null,null,null,2
2,RCL0173/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-173-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0173/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-173-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0173/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-173-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0173/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-173-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0174/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-174-1-D.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0174/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-174-1-O.pdf,null,15/02/2018,null,null,null,null,null,null,null,null,2
2,RCL0174/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-174-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0174/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-174-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0175/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-175-1-D.pdf,null,08/01/2018,null,null,null,null,null,null,null,null,2
2,RCL0175/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-175-1-O.pdf,null,08/01/2018,null,null,null,null,null,null,null,null,2
2,RCL0175/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-175-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0175/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-175-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0176/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-176-1-D.pdf,null,08/01/2018,null,null,null,null,null,null,null,null,2
2,RCL0176/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-176-1-O.pdf,null,08/01/2018,null,null,null,null,null,null,null,null,2
2,RCL0176/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-176-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0176/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-176-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0177/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-177-1-D.pdf,null,08/01/2018,null,null,null,null,null,null,null,null,2
2,RCL0177/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-177-1-O.pdf,null,08/01/2018,null,null,null,null,null,null,null,null,2
2,RCL0177/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-177-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0177/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-177-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0178/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-178-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0178/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-178-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0178/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-178-1-D.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0178/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-178-1-O.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0179/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-179-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0179/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-179-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0179/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-179-1-D.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0179/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-179-1-O.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0180/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-180-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0180/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-180-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0180/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-180-1-D.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0180/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-180-1-O.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0181/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-181-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0181/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-181-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0181/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-181-1-D.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0181/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-181-1-O.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0182/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-182-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0182/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-182-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0182/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-182-1-D.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0182/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-182-1-O.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0183/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-183-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0183/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-183-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0183/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-183-1-D.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0183/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-183-1-O.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0184/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-184-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0184/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-184-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0184/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-184-1-D.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0184/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-184-1-O.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0185/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-185-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0185/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-185-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0185/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-185-1-D.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0185/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-185-1-O.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0186/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-186-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0186/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-186-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0186/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-186-1-D.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0186/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-186-1-O.pdf,null,09/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0187/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-187-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0187/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-187-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0187/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-187-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0187/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-187-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0188/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-188-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0188/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-188-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0188/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-188-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0188/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-188-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0189/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-189-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0189/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-189-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0189/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-189-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0189/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-189-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0190/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-190-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0190/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-190-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0190/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-190-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0190/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-190-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0191/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-191-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0191/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-191-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0191/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-191-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0191/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-191-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0192/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-192-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0192/2017-18,COSTR,2017-2018,O,INVOICE-X-2017-2018-192-1-O.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
2,RCL0192/2018-19,COSTR,2018-2019,D,INVOICE-X-2018-2019-192-1-D.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0192/2018-19,COSTR,2018-2019,O,INVOICE-X-2018-2019-192-1-O.pdf,null,10/01/2019,null,null,null,null,null,null,null,null,2
2,RCL0193/2017-18,COSTR,2017-2018,D,INVOICE-X-2017-2018-193-1-D.pdf,null,01/03/2018,null,null,null,null,null,null,null,null,2
