2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,3, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,3, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,3, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,3, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,3, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,3, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,3, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,3, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,3, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,3, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,3, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,3, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,3, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,105 , ,,,,,3, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,162 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,162 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,162 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,106 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,106 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,107 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,107 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,107 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,176 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,176 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,176 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,176 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,176 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,185 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,185 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,185 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,185 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,185 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,122 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,122 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,122 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,122 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,122 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,122 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,122 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,122 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,122 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,122 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,278 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,1,0,S,2, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,2,0,S,2, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,3,0,S,2, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,4,0,S,1, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,4,0,S,2, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,5,0,S,1, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,5,0,S,2, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,6,0,S,1, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,6,0,S,2, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,7,0,S,1, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,8,0,S,1, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,8,0,S,2, 	(09-MAY-2025 13:34:15)
2,278 , 1,0,9,0,S,1, 	(09-MAY-2025 13:34:15)
2,181 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,181 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,183 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,184 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,184 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,184 , 1,0,3,0,S,1, 	(09-MAY-2025 13:34:15)
2,184 , 1,0,3,1,S,1, 	(09-MAY-2025 13:34:15)
2,184 , 1,0,4,0,S,1, 	(09-MAY-2025 13:34:15)
2,123 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,123 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,123 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,123 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,123 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,123 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,123 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,123 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,123 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,123 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,123 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,123 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,123 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,121 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,121 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,119 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,119 , ,,,,,2, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,118 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,130 , 1,0,1,0,S,1, 	(09-MAY-2025 13:34:15)
2,130 , 1,0,1,0,S,3, 	(09-MAY-2025 13:34:15)
2,130 , 1,0,1,1,S,1, 	(09-MAY-2025 13:34:15)
2,130 , 1,0,1,1,S,3, 	(09-MAY-2025 13:34:15)
2,130 , 1,0,2,0,S,1, 	(09-MAY-2025 13:34:15)
2,130 , 1,0,2,0,S,3, 	(09-MAY-2025 13:34:15)
2,281 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,281 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,281 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,281 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,281 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,281 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,281 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)
2,281 , ,,,,,1, 	(09-MAY-2025 13:34:15)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,1578,,,,,, 	(09-MAY-2025 13:34:15)
 

TOTAL DATA INSERTED : ,1036,,,,,, 	(09-MAY-2025 13:34:15)
 

TOTAL SKIPPED DATA ,542,,,,,, 	(09-MAY-2025 13:34:15)
 
<<END>>,<<FMS_SUPPLY_CONT_BU>>,,,,,, 	(09-MAY-2025 13:34:15)
 
