

<<START>>,<<FMS_FFLOW_INV_FILE_DTL>>,, 	(16-OCT-2025 14:41:37)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,PDF_TYPE,FILE_NAME,TIMESTAMP,
2,24,8,2021-2022,D,INVOICE-21012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-213.pdf, 	(16-OCT-2025 14:41:37)
2,24,8,2021-2022,T,INVOICE-21012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-213.pdf, 	(16-OCT-2025 14:41:37)
2,24,8,2021-2022,O,INVOICE-21012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-213.pdf, 	(16-OCT-2025 14:41:37)
2,24,17,2021-2022,O,INVOICE-27012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-217.pdf, 	(16-OCT-2025 14:41:37)
2,24,17,2021-2022,D,INVOICE-27012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-217.pdf, 	(16-OCT-2025 14:41:37)
2,24,17,2021-2022,T,INVOICE-27012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-217.pdf, 	(16-OCT-2025 14:41:37)
2,24,13,2021-2022,O,INVOICE-31012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-219.pdf, 	(16-OCT-2025 14:41:37)
2,24,13,2021-2022,D,INVOICE-31012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-219.pdf, 	(16-OCT-2025 14:41:37)
2,24,13,2021-2022,T,INVOICE-31012022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-219.pdf, 	(16-OCT-2025 14:41:37)
2,24,7,2021-2022,O,INVOICE-25022022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-228.pdf, 	(16-OCT-2025 14:41:37)
2,24,7,2021-2022,D,INVOICE-25022022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-228.pdf, 	(16-OCT-2025 14:41:37)
2,24,7,2021-2022,T,INVOICE-25022022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-228.pdf, 	(16-OCT-2025 14:41:37)
2,24,9,2021-2022,O,INVOICE-08032022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-236.pdf, 	(16-OCT-2025 14:41:37)
2,24,9,2021-2022,D,INVOICE-08032022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-236.pdf, 	(16-OCT-2025 14:41:37)
2,24,9,2021-2022,T,INVOICE-08032022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-236.pdf, 	(16-OCT-2025 14:41:37)
2,24,10,2021-2022,O,INVOICE-08032022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-237.pdf, 	(16-OCT-2025 14:41:37)
2,24,10,2021-2022,D,INVOICE-08032022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-237.pdf, 	(16-OCT-2025 14:41:37)
2,24,10,2021-2022,T,INVOICE-08032022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-237.pdf, 	(16-OCT-2025 14:41:37)
2,24,37,2022-2023,O,INVOICE-28042022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-11.pdf, 	(16-OCT-2025 14:41:37)
2,24,37,2022-2023,D,INVOICE-28042022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-11.pdf, 	(16-OCT-2025 14:41:37)
2,24,37,2022-2023,T,INVOICE-28042022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-11.pdf, 	(16-OCT-2025 14:41:37)
