2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-472L7-0-1-0-2,32,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1603-1001,54,3,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-542S1-0-3-1-2,34,4,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-2-1604-1141S1-0-1-0-1,104,4,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-1002S1-0-3-0-2,54,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1603-1002S1-0-3-0-2,54,3,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-1141S1-0-2-0-1,104,4,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1603-392S1-0-8-0-2,25,3,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-348S1-0-15-0-8,154,1,8, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-893S1-0-3-0-3,50,4,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-782,42,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-1201L2-0-1-0-1,107,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-411L23-0-1-0-1,27,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-83L122-0-1-0-3,5,1,3, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-84L122-0-1-0-4,5,1,4, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-1132L6-0-1-0-2,105,4,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1603-87,5,3,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1603-88,5,3,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1603-810,5,3,0, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-22S6-2-11-0-2,2,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-881S1-0-6-0-1,49,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-1141S1-0-1-0-1,104,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-401L8-0-1-0-1,26,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-402L8-0-1-0-2,26,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-892L2-0-1-0-2,50,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-1161L1-0-1-0-1,158,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-1162L2-0-1-0-2,158,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-292L2-0-1-0-2,18,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-881S1-0-7-0-1,49,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-1001,54,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-1281L1-0-1-0-1,106,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-83L115-0-1-0-3,5,1,3, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-84L116-0-1-0-4,5,1,4, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-81L119-0-1-0-1,5,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-82L114-0-1-0-2,5,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-542S1-0-4-0-2,34,4,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-83L120-0-1-0-3,5,1,3, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-542S1-0-5-0-2,34,4,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-1161L4-0-1-0-1,158,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-892L4-0-1-0-2,50,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-91L34-0-1-0-1,6,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1604-333S1-0-33-0-3,20,4,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1603-851S1-0-2-0-1,47,3,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-81L126-0-1-0-1,5,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-82L126-0-1-0-2,5,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-411L19-0-1-0-1,27,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-1601-412L20-0-1-0-2,27,1,2, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-1804-452S1-0-9-2-2,31,4,1, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-1801-261S2-0-26-0-1,15,1,1, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-1805-451S1-0-10-2-1,31,5,1, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-1801-1061L3-0-1-0-1,60,1,1, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-1803-451S1-0-7-1-1,31,3,1, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-1805-451S1-0-7-1-1,31,5,1, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-1805-1121S1-0-2-0-1,65,5,1, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-1805-451S1-0-6-0-1,31,5,1, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-11-31S1-3-114-1-1,3,1,1, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-11-411L15-0-1-0-1,27,1,1, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-11-91L30-0-1-0-1,6,1,1, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-11-451S1-0-2-0-1,31,1,1, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-11-451S1-0-3-0-1,31,1,1, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-11-412L17-0-1-0-2,27,1,2, 	(13-MAY-2025 12:24:45)
2,29 , 1,0,,0,C,PipeInfra-SEIPL-GTA1-REV0 C-REV0,1-1-11-451S1-0-1-2-1,31,1,1, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-201-701S1-0-4-0-1,39,1,1, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-22-413L9-0-1-1-3,27,2,3, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-22-701S1-0-1-0-1,39,2,1, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-22-701S1-0-2-0-1,39,2,1, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-202-701S1-0-4-0-1,39,2,1, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-22-701S1-0-3-0-1,39,2,1, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-202-701S1-0-5-0-1,39,2,1, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-202-1351S1-0-4-0-1,184,2,1, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-202-264S2-0-26-0-4,15,2,4, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-202-1351S1-0-3-0-1,184,2,1, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-202-1351S1-0-2-0-1,184,2,1, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-202-701S1-0-7-0-1,39,2,1, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-201-332S1-0-30-1-2,20,1,2, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-202-701S1-0-6-0-1,39,2,1, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-202-1341S1-0-1-0-1,183,2,1, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-202-1051S1-0-3-0-1,59,2,1, 	(13-MAY-2025 12:24:45)
2,45 , 1,0,,0,C,GSPL-SEIPL-GTA1-REV0 C-REV0,1-1-201-413L21-0-1-0-3,27,1,3, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-91L20-0-1-0-1,6,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-411L2-0-1-0-1,27,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-412L4-0-1-0-2,27,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-401L3-0-1-0-1,26,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-402L4-0-1-0-2,26,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-441L2-0-1-0-1,30,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-371S1-0-9-0-1,,1,1, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-91L27-0-1-0-1,6,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-471L2-0-1-0-1,32,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-411L10-0-1-0-1,27,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-471,32,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-371S1-0-11-0-1,,1,1, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-372S1-0-11-0-2,,1,2, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-41-411L14-0-1-0-1,27,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-91L21-0-1-0-1,6,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-441L1-0-1-0-1,30,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-401L5-0-1-0-1,26,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-402L6-0-1-0-2,26,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-91L24-0-1-0-1,6,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-371S1-0-4-0-1,,1,1, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-371S1-0-6-0-1,,1,1, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-372S1-0-6-0-2,,1,2, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-371S1-0-7-0-1,,1,1, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-91L25-0-1-0-1,6,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-2-31-381S1-0-1-0-1,24,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-2-31-411L13-0-1-0-1,27,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-1001S1-0-1-0-1,54,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-91L30-0-1-0-1,6,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-411L15-0-1-0-1,27,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-412L17-0-1-0-2,27,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-1032L3-0-1-0-2,57,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-81L38-0-1-0-1,5,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-82L39-0-1-0-2,5,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-83L40-0-1-0-3,5,1,3, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-371S1-0-5-0-1,,1,1, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-372S1-0-5-0-2,,1,2, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-412L11-0-1-0-2,27,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-472L3-0-1-0-2,32,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-581S1-0-2-0-1,37,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-91L28-0-1-0-1,6,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-411L12-0-1-0-1,27,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-1032L2-0-1-0-2,57,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-85L42-0-1-0-5,5,1,5, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-84L43-0-1-0-4,5,1,4, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-411L16-0-1-1-1,27,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-84L47-0-1-0-4,5,1,4, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-83L46-0-1-0-3,5,1,3, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-782L4-0-1-1-2,42,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-91L22-0-1-0-1,6,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-91L23-0-1-0-1,6,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-371S1-0-3-0-1,,1,1, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-371S1-0-8-0-1,,1,1, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-372S1-0-8-0-2,,1,2, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-372S1-0-10-0-2,,1,2, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-381S1-0-2-0-1,24,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-411L14-0-1-0-1,27,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-441L3-0-1-0-1,30,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-1031L2-0-1-0-1,57,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-1041,58,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-32-1031L2-0-1-0-1,57,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-1042L2-0-1-0-2,58,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-411L1-0-1-0-1,27,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-412L3-0-1-0-2,27,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-401L1-0-1-0-1,26,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-402L2-0-1-0-2,26,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-381S1-0-1-0-1,24,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-371S1-0-2-0-1,,1,1, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-372S1-0-2-0-2,,1,2, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-91L19-0-1-0-1,6,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-411L5-0-1-0-1,27,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-412L6-0-1-0-2,27,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-421S1-0-2-0-1,28,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-411,27,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-781L1-0-1-0-1,42,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-472L4-0-1-0-2,32,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-91L29-0-1-0-1,6,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-472L5-0-1-0-2,32,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-85L48-0-1-0-5,5,1,5, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-82L45-0-1-0-2,5,1,2, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-31-81L44-0-1-0-1,5,1,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-41-411L15-0-1-0-1,27,6,1, 	(13-MAY-2025 12:24:45)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-51-421S1-0-1-0-1,28,,1, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-51-381S1-0-1-0-1,24,,1, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-51-381S1-0-2-0-1,24,,1, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-51-381S1-0-4-0-1,24,,1, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
2,4 , 1,0,,0,C,Gail-SEIPL-GTA1-REV0 C-REV0,1-1-51-421S1-0-2-0-1,28,,1, 	(13-MAY-2025 12:24:45)	 (Not Inserted)
