

<<START>>,<<FMS_SUPPLY_CONT_TRANSPTR>>,,,,,,,, 	(09-MAY-2025 12:16:51)
2,105,,,,,,29,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,29,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,8, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,9, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,1, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,2, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,3, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,4, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,5, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,6, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
2,105,,,,,,4,7, 	(09-MAY-2025 12:16:55)	 (Not Inserted)
