

<<START>>,<<FMS_BUY_CARGO_ALLOC_BL>>,,,, 	(27-APR-2025 10:58:31)
 
CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONTRACT_TYPE,CONT_NO,CONT_REV,CARGO_NO,ALLOC_REV,BL_NO,TIMESTAMP
2,256, M, 1, 0, N, 725131, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725135, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725122, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725139, 0, 4, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M , ,0, N, 725139, 0, 1 ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,256, M, 1, 0, N, 725128, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725140, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725128, 0, 2, 0, 1,  	(27-APR-2025 10:58:32)
2,256, M, 1, 0, N, 725145, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,256,  , ,, , 725145, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,256,  , ,, , 725145, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,256,  , ,, , 725145, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,256, M , ,0, N, 725150, 0, 2 ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,256, M , ,0, N, 725145, 0, 1 ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,256, M , ,0, N, 725145, 0, 1 ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,0,  , ,, , 725145, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,268,  , ,, , 725145, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,268,  , ,, , 725145, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,268, M, 1, 0, N, 725158, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,268, M , ,0, N, 725158, 0, 1 ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,152,  , ,, , 725158, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,152, M, 1, 0, N, 725159, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,1,  , ,, , 725159, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
