

<<START>>,<<FMS_DAILY_BUYER_NOM>>,, 	(21-APR-2025 18:24:02)
 
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,PLANT_SEQ,CONTRACT_TYPE,NOM_REV,TRANS_SEQ,GAS_DT,GEN_TIME,TIMESTAMP,
GSPCL,3,1,3,1,S,1,1,18/06/2013 00:00:00,19:26, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,19/06/2013 00:00:00,18:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,20/06/2013 00:00:00,16:33, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,21/06/2013 00:00:00,20:57, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,22/06/2013 00:00:00,18:45, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,23/06/2013 00:00:00,15:06, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,24/06/2013 00:00:00,15:24, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,25/06/2013 00:00:00,18:24, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,26/06/2013 00:00:00,18:00, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,27/06/2013 00:00:00,18:16, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,28/06/2013 00:00:00,18:33, 	(21-APR-2025 18:24:02)	 (Not Inserted)
