

<<START>>,<<FMS_INVOICE_MST_LP>>,, 	(27-JAN-2026 12:11:02)
 
COMPANY_CD,COUNTERPARTY_CD,FINANCIAL_YEAR,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,BU_CONTACT_PERSON_CD,PLANT_SEQ_NO,CONTACT_PERSON_CD,INV_SEQ,START_DT,END_DT,TIMESTAMP,
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,73,04/07/2022,02/08/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,74,04/07/2022,02/08/0022, 	(27-JAN-2026 12:11:03)
2,20,2022-2023,1,0,23,0,S,1,24,5,1,9,1,07/04/2022 00:00:00,30/04/2022 00:00:00, 	(27-JAN-2026 12:11:03)	 (Not Inserted)
2,20,2021-2022,1,0,21,0,S,1,24,5,2,9,26,01/10/2021 00:00:00,31/03/2022 00:00:00, 	(27-JAN-2026 12:11:03)	 (Not Inserted)
2,20 , 2021-2022,19,0,25003,0,Q,1,24,5,1,9,205,13/09/2021,11/10/0021, 	(27-JAN-2026 12:11:03)
2,20 , 2021-2022,19,0,25003,0,Q,1,24,5,1,9,206,01/09/2021,27/09/0021, 	(27-JAN-2026 12:11:03)
2,20 , 2021-2022,19,0,25003,0,Q,1,24,5,1,9,217,06/12/2021,24/01/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,69,04/07/2022,02/08/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,118,27/07/2022,28/09/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,120,27/07/2022,28/09/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,85,04/07/2022,02/08/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,119,08/09/2022,15/10/0022, 	(27-JAN-2026 12:11:03)
2,20,2021-2022,1,0,21,0,S,1,24,5,2,9,28,01/10/2021 00:00:00,31/03/2022 00:00:00, 	(27-JAN-2026 12:11:03)	 (Not Inserted)
2,20 , 2021-2022,19,0,25003,0,Q,1,24,5,1,9,219,06/12/2021,24/01/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,9,19,27/03/2022,02/05/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,9,47,30/05/2022,09/07/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,9,173,08/02/2023,16/03/0023, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,135,08/09/2022,15/10/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,136,08/09/2022,15/10/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,137,08/09/2022,15/10/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,121,27/07/2022,28/09/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,122,27/07/2022,28/09/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,123,27/07/2022,28/09/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,124,08/09/2022,15/10/0022, 	(27-JAN-2026 12:11:03)
2,20 , 2022-2023,19,0,25003,0,Q,1,24,5,1,11,93,27/07/2022,28/09/0022, 	(27-JAN-2026 12:11:03)
