

<<START>>,<<FMS_SUPPLY_PURCHASE_MAP_DTL>>,, 	(23-MAY-2025 15:11:08)
 
COUNTERPARTY_ABBR,COUNTERPARTY_CD,CONTRACT_TYPE,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,PUR_CONT_NO,TIMESTAMP,
NFL-Nangal,,,,,,,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,0, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,722002, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,0, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,0, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,723001, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,723005, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,720008, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,0, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,723005, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,0, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
NFL-Nangal,,,,,,,720005, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
HSIL,31,S,1,0,4,0,823029, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,9,0,724001, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,9,2,824008, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,3,0,719012, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,6,0,823080, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,8,0,824014, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,9,0,824005, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,1,0,720008, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,7,0,823043, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,1,1,720021, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,9,1,824008, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,3,0,720001, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,7,2,823043, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,1,0,720021, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,10,0,724001, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,5,0,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
HSIL,31,S,1,0,2,0,720008, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,3,0,720011, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,1,2,720021, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,3,0,719014, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,7,1,823043, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,9,0,824008, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,10,1,724001, 	(23-MAY-2025 15:11:09)
HSIL,31,S,1,0,10,2,724001, 	(23-MAY-2025 15:11:09)
KFL,32,L,0,0,222025,0,823027, 	(23-MAY-2025 15:11:09)
KFL,32,L,0,0,221008,0,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
KFL,32,L,0,0,223091,0,723002, 	(23-MAY-2025 15:11:09)
KFL,32,L,0,0,222026,0,823028, 	(23-MAY-2025 15:11:09)
KFL,32,L,0,0,220030,0,720011, 	(23-MAY-2025 15:11:09)
KFL,32,L,0,0,220030,0,720008, 	(23-MAY-2025 15:11:09)
KFL,32,L,0,0,221008,0,721011, 	(23-MAY-2025 15:11:09)
KFL,32,L,0,0,222025,0,823026, 	(23-MAY-2025 15:11:09)
KFL,32,L,0,0,220031,0,720026, 	(23-MAY-2025 15:11:09)
KFL,32,L,0,0,223090,0,723003, 	(23-MAY-2025 15:11:09)
MINDA,34,S,1,0,3,0,823035, 	(23-MAY-2025 15:11:09)
MINDA,34,S,1,0,3,2,823037, 	(23-MAY-2025 15:11:09)
MINDA,34,S,1,0,3,0,823036, 	(23-MAY-2025 15:11:09)
MINDA,34,S,1,0,3,1,823037, 	(23-MAY-2025 15:11:09)
MINDA,34,S,1,0,2,0,823033, 	(23-MAY-2025 15:11:09)
MINDA,34,S,1,0,1,0,823032, 	(23-MAY-2025 15:11:09)
MINDA,34,S,1,0,4,0,824004, 	(23-MAY-2025 15:11:09)
MINDA,34,S,1,0,3,0,823037, 	(23-MAY-2025 15:11:09)
MINDA,34,S,1,0,3,0,822007, 	(23-MAY-2025 15:11:09)
MINDA,34,S,1,0,3,0,823039, 	(23-MAY-2025 15:11:09)
MINDA,34,S,1,0,3,0,823040, 	(23-MAY-2025 15:11:09)
MINDA,34,S,1,0,3,0,823042, 	(23-MAY-2025 15:11:09)
MINDA,34,S,1,0,5,0,823045, 	(23-MAY-2025 15:11:09)
SCHOTT,35,X,0,0,124053,0,723008, 	(23-MAY-2025 15:11:09)
SCHOTT,35,X,0,0,124057,0,723008, 	(23-MAY-2025 15:11:09)
SCHOTT,35,X,0,0,124056,0,723008, 	(23-MAY-2025 15:11:09)
SCHOTT,35,X,0,0,124055,0,723008, 	(23-MAY-2025 15:11:09)
SCHOTT,35,X,0,0,124058,0,723008, 	(23-MAY-2025 15:11:09)
SCHOTT,35,X,0,0,124059,0,723008, 	(23-MAY-2025 15:11:09)
SCHOTT,35,X,0,0,124054,0,723008, 	(23-MAY-2025 15:11:09)
HIL,36,S,1,0,4,0,823043, 	(23-MAY-2025 15:11:09)
HIL,36,S,1,0,2,0,823018, 	(23-MAY-2025 15:11:09)
HIL,36,S,1,0,3,0,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
HIL,36,S,1,0,1,1,721008, 	(23-MAY-2025 15:11:09)
HIL,36,S,1,0,1,0,721008, 	(23-MAY-2025 15:11:09)
HCGD-B,37,S,1,0,6,0,823048, 	(23-MAY-2025 15:11:09)
HCGD-B,37,S,1,0,4,0,823078, 	(23-MAY-2025 15:11:09)
HCGD-B,37,S,1,0,3,0,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
HCGD-B,37,S,1,0,6,0,823051, 	(23-MAY-2025 15:11:09)
HCGD-B,37,S,1,0,1,0,721009, 	(23-MAY-2025 15:11:09)
HCGD-B,37,S,1,0,6,0,824007, 	(23-MAY-2025 15:11:09)
HCGD-B,37,S,1,0,6,0,823047, 	(23-MAY-2025 15:11:09)
HCGD-B,37,S,1,0,3,0,823035, 	(23-MAY-2025 15:11:09)
HCGD-B,37,S,1,0,5,0,823029, 	(23-MAY-2025 15:11:09)
HCGD-B,37,S,1,0,2,0,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
KAJARIA,38,S,1,0,1,0,823010, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,3,0,721005, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,5,0,823045, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,6,0,824005, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,4,0,823033, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,8,0,824007, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,3,0,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
SISECAM,39,S,1,0,7,0,824005, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,5,0,822030, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,5,0,823044, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,2,0,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
SISECAM,39,S,1,0,4,0,722001, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,3,0,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
SISECAM,39,S,1,0,7,0,823048, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,2,0,721005, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,2,1,721005, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,1,0,721012, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,5,0,823095, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,5,0,823096, 	(23-MAY-2025 15:11:09)
SISECAM,39,S,1,0,4,0,823032, 	(23-MAY-2025 15:11:09)
ATPL,40,S,1,0,5,0,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
ATPL,40,S,1,0,2,0,722001, 	(23-MAY-2025 15:11:09)
ATPL,40,S,1,0,6,0,823023, 	(23-MAY-2025 15:11:09)
ATPL,40,S,1,0,1,0,823024, 	(23-MAY-2025 15:11:09)
ATPL,40,S,1,0,3,0,722001, 	(23-MAY-2025 15:11:09)
ATPL,40,S,1,0,4,0,823027, 	(23-MAY-2025 15:11:09)
OPAL,41,S,1,0,2,0,823026, 	(23-MAY-2025 15:11:09)
OPAL,41,S,1,0,3,0,822028, 	(23-MAY-2025 15:11:09)
OPAL,41,S,1,0,2,0,823027, 	(23-MAY-2025 15:11:09)
OPAL,41,S,1,0,4,0,822028, 	(23-MAY-2025 15:11:09)
OPAL,41,S,1,0,1,0,823030, 	(23-MAY-2025 15:11:09)
OPAL,41,L,0,0,222031,0,, 	(23-MAY-2025 15:11:09)	 (Not Inserted)
OPAL,41,L,0,0,222027,0,823027, 	(23-MAY-2025 15:11:09)
OPAL,41,L,0,0,222027,0,823026, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,225004,0,724003, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,221012,0,823025, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222034,0,823031, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222035,0,823024, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222035,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
OPAL,41,L,0,0,221009,1,721011, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222037,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
OPAL,41,L,0,0,221011,0,721002, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222035,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
OPAL,41,L,0,0,221010,0,721002, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,224018,0,823050, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,225006,0,824005, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,221011,0,721004, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222032,0,823030, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222034,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
OPAL,41,L,0,0,222035,0,823022, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222035,0,823021, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222028,0,823034, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,224022,0,0, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222036,0,822013, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,224019,0,724003, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,223092,0,823048, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222034,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
OPAL,41,L,0,0,222034,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
OPAL,41,L,0,0,222035,0,823025, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222035,0,823023, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222035,0,823019, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,221009,2,721011, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,224021,0,824007, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222031,1,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
OPAL,41,L,0,0,222036,0,822015, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,223092,1,823048, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,225007,0,824005, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222030,0,823025, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222032,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
OPAL,41,L,0,0,222033,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
OPAL,41,L,0,0,221009,0,721011, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222037,0,822030, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222035,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
OPAL,41,L,0,0,222035,0,823027, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222031,0,823032, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222028,1,823034, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222029,0,823034, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222030,0,823024, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222037,0,822005, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,224020,0,824015, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,223092,0,823088, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,225005,0,724003, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222033,0,823024, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222035,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
OPAL,41,L,0,0,222035,0,823018, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,223093,0,824004, 	(23-MAY-2025 15:11:10)
OPAL,41,L,0,0,222036,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
OPAL,41,L,0,0,224023,0,824014, 	(23-MAY-2025 15:11:10)
OPAL,41,X,0,0,122051,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
OPAL,41,X,0,0,122051,0,823028, 	(23-MAY-2025 15:11:10)
OPAL,41,X,0,0,122051,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
RCF,42,L,0,0,222038,0,823025, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,222038,0,721005, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,222040,0,822018, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,223097,0,723005, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,223096,0,0, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,223094,0,823035, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,222038,1,823025, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,222038,1,823024, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,223096,0,723001, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,223096,1,0, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,223096,0,722002, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,222040,0,0, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,223097,1,723005, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,223095,0,723005, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,222039,0,823035, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,222038,0,823024, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,222040,0,823037, 	(23-MAY-2025 15:11:10)
RCF,42,L,0,0,223095,0,824004, 	(23-MAY-2025 15:11:10)
TGLPL,46,S,1,0,3,0,724001, 	(23-MAY-2025 15:11:10)
TGLPL,46,S,1,0,3,2,724001, 	(23-MAY-2025 15:11:10)
TGLPL,46,S,1,0,1,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
TGLPL,46,S,1,0,1,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
TGLPL,46,S,1,0,1,1,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
TGLPL,46,S,1,0,2,0,822005, 	(23-MAY-2025 15:11:10)
TGLPL,46,S,1,0,3,1,724001, 	(23-MAY-2025 15:11:10)
TGLPL,46,S,1,0,1,1,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
TGLPL,46,S,1,0,1,2,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
TGLPL,46,S,1,0,2,0,823035, 	(23-MAY-2025 15:11:10)
TGLPL,46,X,0,0,122052,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
TGLPL,46,X,0,0,124060,0,723009, 	(23-MAY-2025 15:11:10)
TGBPL,47,S,1,0,5,0,724001, 	(23-MAY-2025 15:11:10)
TGBPL,47,S,1,0,1,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
TGBPL,47,S,1,0,1,3,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
TGBPL,47,S,1,0,4,0,723009, 	(23-MAY-2025 15:11:10)
TGBPL,47,S,1,0,1,2,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
TGBPL,47,S,1,0,2,0,0, 	(23-MAY-2025 15:11:10)
TGBPL,47,S,1,0,5,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
TGBPL,47,S,1,0,5,2,724001, 	(23-MAY-2025 15:11:10)
TGBPL,47,S,1,0,3,0,823050, 	(23-MAY-2025 15:11:10)
TGBPL,47,S,1,0,1,1,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
TGBPL,47,S,1,0,5,1,724001, 	(23-MAY-2025 15:11:10)
TGBPL,47,X,0,0,124061,0,723009, 	(23-MAY-2025 15:11:10)
BGEPL,48,S,1,0,2,0,823027, 	(23-MAY-2025 15:11:10)
BGEPL,48,S,1,0,1,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
BGEPL,48,S,1,0,1,0,822006, 	(23-MAY-2025 15:11:10)
BGEPL,48,S,1,0,3,0,724001, 	(23-MAY-2025 15:11:10)
BGEPL,48,S,1,0,1,2,822006, 	(23-MAY-2025 15:11:10)
BGEPL,48,S,1,0,1,1,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
BGEPL,48,S,1,0,1,0,823083, 	(23-MAY-2025 15:11:10)
BGEPL,48,S,1,0,1,1,822006, 	(23-MAY-2025 15:11:10)
BGEPL,48,S,1,0,1,0,823084, 	(23-MAY-2025 15:11:10)
BGEPL,48,S,1,0,1,0,721015, 	(23-MAY-2025 15:11:10)
BGEPL,48,S,1,0,1,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
VVF India,49,S,1,0,2,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
VVF India,49,S,1,0,5,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
VVF India,49,S,1,0,7,0,823010, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,6,2,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
VVF India,49,S,1,0,3,0,823035, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,6,1,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
VVF India,49,S,1,0,7,0,823040, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,7,0,722002, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,6,0,0, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,6,1,0, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,1,0,721011, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,4,0,822027, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,6,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
VVF India,49,S,1,0,8,0,823088, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,7,0,823064, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,7,0,823012, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,8,0,823012, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,7,0,823087, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,9,0,823043, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,1,0,823025, 	(23-MAY-2025 15:11:10)
VVF India,49,S,1,0,7,0,822008, 	(23-MAY-2025 15:11:10)
GNFC,50,S,1,0,3,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
GNFC,50,S,1,0,2,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
GNFC,50,S,1,0,2,0,720024, 	(23-MAY-2025 15:11:10)
GNFC,50,S,1,0,3,0,823039, 	(23-MAY-2025 15:11:10)
GNFC,50,S,1,0,3,0,824004, 	(23-MAY-2025 15:11:10)
GNFC,50,S,1,0,1,0,721005, 	(23-MAY-2025 15:11:10)
GNFC,50,S,1,0,3,0,823040, 	(23-MAY-2025 15:11:10)
GNFC,50,S,1,0,3,0,823042, 	(23-MAY-2025 15:11:10)
GNFC,50,S,1,0,3,0,823041, 	(23-MAY-2025 15:11:10)
GNFC,50,L,0,0,223099,0,722002, 	(23-MAY-2025 15:11:10)
GNFC,50,L,0,0,223100,0,723005, 	(23-MAY-2025 15:11:10)
GNFC,50,L,0,0,223099,0,720009, 	(23-MAY-2025 15:11:10)
GNFC,50,L,0,0,223101,0,0, 	(23-MAY-2025 15:11:10)
GNFC,50,L,0,0,223099,0,720024, 	(23-MAY-2025 15:11:10)
GNFC,50,L,0,0,223098,0,723005, 	(23-MAY-2025 15:11:10)
GNFC,50,L,0,0,223098,0,723003, 	(23-MAY-2025 15:11:10)
GNFC,50,L,0,0,223098,0,723008, 	(23-MAY-2025 15:11:10)
GNFC,50,L,0,0,223099,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
GNFC,50,L,0,0,223100,1,723005, 	(23-MAY-2025 15:11:10)
GNFC,50,,,,,,0, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
GNFC,50,L,0,0,223101,0,723001, 	(23-MAY-2025 15:11:10)
GLIL,52,S,1,0,1,0,822021, 	(23-MAY-2025 15:11:10)
GLIL,52,S,1,0,1,0,822020, 	(23-MAY-2025 15:11:10)
GLIL,52,S,1,0,3,0,823037, 	(23-MAY-2025 15:11:10)
GLIL,52,S,1,0,2,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
GLIL,52,S,1,0,2,0,0, 	(23-MAY-2025 15:11:10)
GLIL,52,S,1,0,1,0,822025, 	(23-MAY-2025 15:11:10)
GLIL,52,S,1,0,1,0,822023, 	(23-MAY-2025 15:11:10)
GLIL,52,S,1,0,1,0,822022, 	(23-MAY-2025 15:11:10)
GLIL,52,S,1,0,1,0,822024, 	(23-MAY-2025 15:11:10)
GLIL,52,S,1,0,1,0,822019, 	(23-MAY-2025 15:11:10)
GLIL,52,S,1,0,3,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
GLIL,52,S,1,0,2,1,0, 	(23-MAY-2025 15:11:10)
GLIL,52,S,1,0,1,0,822026, 	(23-MAY-2025 15:11:10)
GLIL,52,S,1,0,2,2,0, 	(23-MAY-2025 15:11:10)
PEPL,117,X,0,0,124067,0,724001, 	(23-MAY-2025 15:11:10)
PEPL,117,X,0,0,124062,0,724001, 	(23-MAY-2025 15:11:10)
PEPL,117,X,0,0,124064,0,724001, 	(23-MAY-2025 15:11:10)
PEPL,117,X,0,0,124066,0,724001, 	(23-MAY-2025 15:11:10)
PEPL,117,X,0,0,124065,0,724001, 	(23-MAY-2025 15:11:10)
PEPL,117,X,0,0,124063,0,724001, 	(23-MAY-2025 15:11:10)
GFCL,54,S,1,0,3,0,822008, 	(23-MAY-2025 15:11:10)
GFCL,54,S,1,0,2,0,0, 	(23-MAY-2025 15:11:10)
GFCL,54,S,1,0,1,0,823031, 	(23-MAY-2025 15:11:10)
GFCL,54,S,1,0,3,0,822009, 	(23-MAY-2025 15:11:10)
GFCL,54,S,1,0,2,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
GFCL,54,S,1,0,3,0,823041, 	(23-MAY-2025 15:11:10)
GFCL,54,S,1,0,2,1,0, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,1,0,721005, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,4,0,823052, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,4,1,823052, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,5,1,824005, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,2,1,823048, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,4,0,823099, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,4,0,823046, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,2,2,823048, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,7,0,824005, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,3,0,823014, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,6,0,823053, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,7,1,824005, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,3,0,823048, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,5,0,824005, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,1,0,722001, 	(23-MAY-2025 15:11:10)
CPL,55,S,1,0,2,0,823048, 	(23-MAY-2025 15:11:10)
IRM,56,S,1,0,1,0,824015, 	(23-MAY-2025 15:11:10)
IRM,56,S,1,0,1,0,0, 	(23-MAY-2025 15:11:10)
IRM,56,S,1,0,1,0,824005, 	(23-MAY-2025 15:11:10)
IRM,56,S,1,0,2,0,0, 	(23-MAY-2025 15:11:10)
IRM,56,X,0,0,122053,0,823033, 	(23-MAY-2025 15:11:10)
IRM,56,X,0,0,122054,0,823029, 	(23-MAY-2025 15:11:10)
IRM,56,X,0,0,122055,0,823029, 	(23-MAY-2025 15:11:10)
PPL,57,L,0,0,222042,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
PPL,57,L,0,0,225008,1,724004, 	(23-MAY-2025 15:11:10)
PPL,57,L,0,0,225008,0,724004, 	(23-MAY-2025 15:11:10)
PPL,57,L,0,0,222044,0,822012, 	(23-MAY-2025 15:11:10)
PPL,57,L,0,0,222044,0,822025, 	(23-MAY-2025 15:11:10)
PPL,57,L,0,0,222044,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
PPL,57,L,0,0,222044,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
PPL,57,L,0,0,222044,0,822011, 	(23-MAY-2025 15:11:10)
PPL,57,L,0,0,222044,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
PPL,57,L,0,0,222041,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
PPL,57,L,0,0,222043,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
PPL,57,L,0,0,222044,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
PPL,57,L,0,0,222044,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
YARALTD,58,L,0,0,222046,0,, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
YARALTD,58,,,,,,0, 	(23-MAY-2025 15:11:10)	 (Not Inserted)
