

<<START>>,<<FMS_INV_STORAGE_CRG_DTL>>,, 	(23-JUL-2025 14:59:11)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,STORAGE_DT,TIMESTAMP,
2,24 , 98,2021-2022,16/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 98,2021-2022,18/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 98,2021-2022,17/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 98,2021-2022,16/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 315,2021-2022,04/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 315,2021-2022,03/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 315,2021-2022,02/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 315,2021-2022,01/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 315,2021-2022,30/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 315,2021-2022,29/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 315,2021-2022,28/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 315,2021-2022,27/04/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 100,2021-2022,10/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 100,2021-2022,10/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 100,2021-2022,09/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 100,2021-2022,08/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 100,2021-2022,07/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 100,2021-2022,06/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 100,2021-2022,05/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 100,2021-2022,04/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 100,2021-2022,09/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 100,2021-2022,08/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 100,2021-2022,07/05/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
