

<<START>>,<<FMS_BUY_DAILY_BUYER_NOM>>,,,,,, 	(05-JUN-2025 15:13:09)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823043, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823043, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823046, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,166, 0, 0,823098, 5,T, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823046, 4,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,14, 0, 0,823077, 1,I, 	(05-JUN-2025 15:13:14)
2,14, 0, 0,823077, 1,I, 	(05-JUN-2025 15:13:14)
2,14, 0, 0,823077, 1,I, 	(05-JUN-2025 15:13:14)
2,14, 0, 0,823077, 1,I, 	(05-JUN-2025 15:13:14)
2,14, 0, 0,823077, 1,I, 	(05-JUN-2025 15:13:14)
2,14, 0, 0,823077, 1,I, 	(05-JUN-2025 15:13:14)
2,14, 0, 0,823077, 1,I, 	(05-JUN-2025 15:13:14)
2,14, 0, 0,823077, 1,I, 	(05-JUN-2025 15:13:14)
2,14, 0, 0,823077, 1,I, 	(05-JUN-2025 15:13:14)
2,14, 0, 0,823077, 1,I, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823046, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823046, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823046, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823046, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823043, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823043, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823044, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823046, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823046, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823046, 4,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,166, 0, 0,823098, 5,T, 	(05-JUN-2025 15:13:14)
2,166, 0, 0,823098, 5,T, 	(05-JUN-2025 15:13:14)
2,166, 0, 0,823098, 5,T, 	(05-JUN-2025 15:13:14)
2,166, 0, 0,823098, 5,T, 	(05-JUN-2025 15:13:14)
2,166, 0, 0,823098, 5,T, 	(05-JUN-2025 15:13:14)
2,166, 0, 0,823098, 5,T, 	(05-JUN-2025 15:13:14)
2,166, 0, 0,823098, 5,T, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823046, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823046, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823046, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824004, 21,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,159, 0, 0,823095, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,186, 0, 0,823096, 1,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,51, 0, 0,823071, 0,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,154, 0, 0,823090, 1,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,823045, 4,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
2,1, 0, 0,824006, 13,D, 	(05-JUN-2025 15:13:14)
